target_id,q_sampled,position_xyz,rotation_matrix,quaternion_wxyz,transform_row_major,within_joint_limits,fk_verified
360,"[-0.4784719647131575, -1.8309773810001897, 0.8975266728662755, 0.926066862112942, 1.5180996845762713, -0.01793378456417219]","[0.3227576718254127, 0.022746703237156857, 1.0636301495660336]","[0.4130794058312312, 0.0008532403145916167, 0.9106946120731593, 0.9105107019583709, 0.019730864483873227, -0.4130144726350315, -0.01832119257557102, 0.999804963464217, 0.007373529339756802]","[0.6000382903729689, 0.58863719981148, 0.38706521715109093, 0.378999755614912]","[0.4130794058312312, 0.0008532403145916167, 0.9106946120731593, 0.3227576718254127, 0.9105107019583709, 0.019730864483873227, -0.4130144726350315, 0.022746703237156857, -0.01832119257557102, 0.999804963464217, 0.007373529339756802, 1.0636301495660336, 0.0, 0.0, 0.0, 1.0]",True,True
361,"[-0.4850083696230969, -1.8439468090104671, 0.8915353902871345, 0.9596446300308783, 1.5194944781735684, -0.025813651326817764]","[0.3068069901210939, 0.028972012716108234, 1.0665666802028528]","[0.41993305249327617, 0.017243503141008622, 0.9073912568584211, 0.9071984745939956, 0.020049976885212987, -0.4202248518605605, -0.025439322278843164, 0.9996502688572283, -0.0072236317503526866]","[0.5984896401835491, 0.5931076435518297, 0.3896602867057052, 0.3717503661300007]","[0.41993305249327617, 0.017243503141008622, 0.9073912568584211, 0.3068069901210939, 0.9071984745939956, 0.020049976885212987, -0.4202248518605605, 0.028972012716108234, -0.025439322278843164, 0.9996502688572283, -0.0072236317503526866, 1.0665666802028528, 0.0, 0.0, 0.0, 1.0]",True,True
362,"[-0.4947529828346066, -1.8493522242192983, 0.8845543696031778, 0.9638216211726603, 1.511596666760186, -0.02853672323045906]","[0.3003155572027379, 0.03045373819203176, 1.0704921722555285]","[0.42176488878327406, 0.011179536843872788, 0.9066363088612704, 0.9062543559918572, 0.026332270830011807, -0.42191190284076957, -0.02859057249193407, 0.999590730983882, 0.0009745233152997994]","[0.6018869667405554, 0.5904358759928893, 0.38845619403332915, 0.3717786181661117]","[0.42176488878327406, 0.011179536843872788, 0.9066363088612704, 0.3003155572027379, 0.9062543559918572, 0.026332270830011807, -0.42191190284076957, 0.03045373819203176, -0.02859057249193407, 0.999590730983882, 0.0009745233152997994, 1.0704921722555285, 0.0, 0.0, 0.0, 1.0]",True,True
363,"[-0.5000734822795818, -1.8593914829927158, 0.8774831906529749, 0.9772306225861133, 1.518410111677819, -0.020545478893830828]","[0.2882974049519904, 0.03479364546554003, 1.074623590707416]","[0.4328753520259069, 0.004789154863029038, 0.9014410649643964, 0.9012140478157122, 0.020761841640593012, -0.43287664057016245, -0.020788689907396574, 0.9997729791944713, 0.0046712358691511574]","[0.6038022088266263, 0.5931783615650865, 0.3818426553390594, 0.3711583362268221]","[0.4328753520259069, 0.004789154863029038, 0.9014410649643964, 0.2882974049519904, 0.9012140478157122, 0.020761841640593012, -0.43287664057016245, 0.03479364546554003, -0.020788689907396574, 0.9997729791944713, 0.0046712358691511574, 1.074623590707416, 0.0, 0.0, 0.0, 1.0]",True,True
364,"[-0.5047852674585688, -1.864549422261871, 0.8730508911418692, 0.99386605651843, 1.519337372310346, -0.021820468071264604]","[0.28105376943302773, 0.03742848056598452, 1.0760943403151066]","[0.4378089445865305, 0.011627447798225273, 0.8989928422950473, 0.8988061923146322, 0.018470232544601995, -0.43795693757105897, -0.02169692828260036, 0.9997617981136548, -0.002364389065240079]","[0.6028919447268085, 0.5961759599956982, 0.3817805904650312, 0.3678846401399586]","[0.4378089445865305, 0.011627447798225273, 0.8989928422950473, 0.28105376943302773, 0.8988061923146322, 0.018470232544601995, -0.43795693757105897, 0.03742848056598452, -0.02169692828260036, 0.9997617981136548, -0.002364389065240079, 1.0760943403151066, 0.0, 0.0, 0.0, 1.0]",True,True
365,"[-0.5051822478893881, -1.8707737153416255, 0.8711724290605026, 1.0038160525787048, 1.5221953386865386, -0.030449874960959772]","[0.2741727778243998, 0.0408299045505495, 1.077333424929264]","[0.4405658591211017, 0.01710930684060106, 0.897557237949937, 0.8972108180482907, 0.025287656964237057, -0.44087785426620824, -0.030240234026912463, 0.9995337943384872, -0.0042097768710859735]","[0.6044922950737778, 0.5957113350919114, 0.38370938700865187, 0.36398375892461704]","[0.4405658591211017, 0.01710930684060106, 0.897557237949937, 0.2741727778243998, 0.8972108180482907, 0.025287656964237057, -0.44087785426620824, 0.0408299045505495, -0.030240234026912463, 0.9995337943384872, -0.0042097768710859735, 1.077333424929264, 0.0, 0.0, 0.0, 1.0]",True,True
366,"[-0.5158280404943968, -1.8791402499176801, 0.870127443574729, 1.0086957932649228, 1.515991287284474, -0.028577297654729373]","[0.26710167388694955, 0.04281277686151478, 1.079106861379513]","[0.44469077941604024, 0.012435643886410153, 0.8955978257362425, 0.8952277245733599, 0.025746588405890197, -0.4448645123412991, -0.02859076524961912, 0.9995911503942939, 0.0003165372854837968]","[0.606373215335946, 0.5955307829417104, 0.381031255838798, 0.3639639987222476]","[0.44469077941604024, 0.012435643886410153, 0.8955978257362425, 0.26710167388694955, 0.8952277245733599, 0.025746588405890197, -0.4448645123412991, 0.04281277686151478, -0.02859076524961912, 0.9995911503942939, 0.0003165372854837968, 1.079106861379513, 0.0, 0.0, 0.0, 1.0]",True,True
367,"[-0.5271531348075339, -1.8865978468506814, 0.8641519282754967, 1.0208223207552174, 1.5230030534017525, -0.034976860115412796]","[0.2580033247436845, 0.044606494574518256, 1.081877468590076]","[0.46097831483421015, 0.014726111576557035, 0.8872892058908679, 0.8867190574232822, 0.03184459364263733, -0.46121061897803417, -0.03504720324045656, 0.9993843422295399, 0.0016217433372884486]","[0.6112374031041735, 0.5973926635501738, 0.3772414795164826, 0.3566506816411687]","[0.46097831483421015, 0.014726111576557035, 0.8872892058908679, 0.2580033247436845, 0.8867190574232822, 0.03184459364263733, -0.46121061897803417, 0.044606494574518256, -0.03504720324045656, 0.9993843422295399, 0.0016217433372884486, 1.081877468590076, 0.0, 0.0, 0.0, 1.0]",True,True
368,"[-0.5230230321926175, -1.9031006807003161, 0.8599423874538016, 1.0269788174127337, 1.5130058969793883, -0.024017720461161594]","[0.2425708130966597, 0.05552481208161917, 1.0860901916186938]","[0.4488444483563962, -0.0032376305192003984, 0.8936040392300514, 0.8932616276730345, 0.02954188292455174, -0.44856542630946583, -0.024946456793763058, 0.9995582999014581, 0.01615176125206454]","[0.611256511730757, 0.5922733330523543, 0.3756812722628355, 0.3666624571629595]","[0.4488444483563962, -0.0032376305192003984, 0.8936040392300514, 0.2425708130966597, 0.8932616276730345, 0.02954188292455174, -0.44856542630946583, 0.05552481208161917, -0.024946456793763058, 0.9995582999014581, 0.01615176125206454, 1.0860901916186938, 0.0, 0.0, 0.0, 1.0]",True,True
369,"[-0.5168306405596335, -1.8932424959609135, 0.858443377622371, 1.0398903228594851, 1.5151660563337448, -0.03416828011209944]","[0.24855511410378373, 0.05319780554695039, 1.083632757537855]","[0.44461304991649214, 0.01962638414938536, 0.8955077000725206, 0.8950818388165345, 0.028078153689521317, -0.44501698743553464, -0.03387827718119801, 0.99941303890364, -0.005083306465829454]","[0.6057243385278868, 0.5961581591098122, 0.3835845442138077, 0.36132585360314207]","[0.44461304991649214, 0.01962638414938536, 0.8955077000725206, 0.24855511410378373, 0.8950818388165345, 0.028078153689521317, -0.44501698743553464, 0.05319780554695039, -0.03387827718119801, 0.99941303890364, -0.005083306465829454, 1.083632757537855, 0.0, 0.0, 0.0, 1.0]",True,True
370,"[-0.5313375753702833, -1.89844758125628, 0.8625801895736656, 1.0503567965394216, 1.5153615651102095, -0.03428202500203594]","[0.24529188280388087, 0.05192171042102754, 1.0820728981070067]","[0.4574488033389472, 0.02818707676075131, 0.8887891094221669, 0.8886058693811865, 0.023129497046129082, -0.45808802130998655, -0.03346940730085703, 0.9993350364467748, -0.014466641104718184]","[0.6054154894120974, 0.6018276222053821, 0.3808370172435645, 0.3553009493760907]","[0.4574488033389472, 0.02818707676075131, 0.8887891094221669, 0.24529188280388087, 0.8886058693811865, 0.023129497046129082, -0.45808802130998655, 0.05192171042102754, -0.03346940730085703, 0.9993350364467748, -0.014466641104718184, 1.0820728981070067, 0.0, 0.0, 0.0, 1.0]",True,True
371,"[-0.5296707280618141, -1.8950725131026684, 0.8490755140478166, 1.0442962460242673, 1.5190131871661912, -0.028504572945983575]","[0.24404726053868914, 0.05261874921097708, 1.0871427480849167]","[0.4597595175059552, 0.01164049874703235, 0.88796716428684, 0.8875831646430514, 0.02616668689572337, -0.45990371855327195, -0.028588667421151976, 0.9995898175180765, 0.001698472625992697]","[0.609841101646091, 0.5983089415143816, 0.3757355109527763, 0.35908643396274187]","[0.4597595175059552, 0.01164049874703235, 0.88796716428684, 0.24404726053868914, 0.8875831646430514, 0.02616668689572337, -0.45990371855327195, 0.05261874921097708, -0.028588667421151976, 0.9995898175180765, 0.001698472625992697, 1.0871427480849167, 0.0, 0.0, 0.0, 1.0]",True,True
372,"[-0.5251789178927807, -1.8955458109685224, 0.8584460409433868, 1.0385233072018716, 1.5241330975464447, -0.03252240569948592]","[0.2468447907035884, 0.051410071178527875, 1.0841918309195693]","[0.46017858552426266, 0.016203737877218738, 0.8876784937710811, 0.8872331425440391, 0.028151041224067707, -0.4604615832503615, -0.03245027266938603, 0.9994723396656895, -0.0014219869462380108]","[0.6096941117892833, 0.59863376350788, 0.377291148400689, 0.35715836344170615]","[0.46017858552426266, 0.016203737877218738, 0.8876784937710811, 0.2468447907035884, 0.8872331425440391, 0.028151041224067707, -0.4604615832503615, 0.051410071178527875, -0.03245027266938603, 0.9994723396656895, -0.0014219869462380108, 1.0841918309195693, 0.0, 0.0, 0.0, 1.0]",True,True
373,"[-0.5196185192252296, -1.9103345085571013, 0.8645868260812999, 1.0490027282320287, 1.5150993191380067, -0.027917056791574114]","[0.23561233326517778, 0.06000001205163886, 1.0835719496296292]","[0.4472055990307851, 0.015314412796476768, 0.8943000732171589, 0.8940011632909657, 0.023347450409495873, -0.44745593815902807, -0.027732151555848263, 0.9996101066516261, -0.003249992308948023]","[0.6056614271049736, 0.5973081576812419, 0.38058896584361807, 0.36269717335911605]","[0.4472055990307851, 0.015314412796476768, 0.8943000732171589, 0.23561233326517778, 0.8940011632909657, 0.023347450409495873, -0.44745593815902807, 0.06000001205163886, -0.027732151555848263, 0.9996101066516261, -0.003249992308948023, 1.0835719496296292, 0.0, 0.0, 0.0, 1.0]",True,True
374,"[-0.5189800805245981, -1.9010737357614311, 0.8627527934300784, 1.0353835332739814, 1.5121107034193932, -0.024919214298784492]","[0.24415345951249334, 0.05556656933323253, 1.083860543621246]","[0.44413779599111153, 0.00851844070069921, 0.8959179953211043, 0.8956071529017153, 0.023779837630559002, -0.44420980065003907, -0.02508875930453857, 0.9996809268413062, 0.00293234825114772]","[0.6063930206295292, 0.5952784243758136, 0.3797070230415483, 0.3657235002804294]","[0.44413779599111153, 0.00851844070069921, 0.8959179953211043, 0.24415345951249334, 0.8956071529017153, 0.023779837630559002, -0.44420980065003907, 0.05556656933323253, -0.02508875930453857, 0.9996809268413062, 0.00293234825114772, 1.083860543621246, 0.0, 0.0, 0.0, 1.0]",True,True
375,"[-0.5140714913780318, -1.9007659521269085, 0.8593216118215051, 1.0325385119754176, 1.5191527398203883, -0.035296449691376096]","[0.24300154184256423, 0.05651464646953993, 1.0853804016680089]","[0.44611989262640644, 0.007993513207609975, 0.8949375090751327, 0.8942590130192609, 0.035959186962907654, -0.44610285193751437, -0.03574715424786653, 0.9993212899861416, 0.008893837395231483]","[0.6105270094321269, 0.5918755925589995, 0.38109889036222266, 0.3629100294170434]","[0.44611989262640644, 0.007993513207609975, 0.8949375090751327, 0.24300154184256423, 0.8942590130192609, 0.035959186962907654, -0.44610285193751437, 0.05651464646953993, -0.03574715424786653, 0.9993212899861416, 0.008893837395231483, 1.0853804016680089, 0.0, 0.0, 0.0, 1.0]",True,True
376,"[-0.5132681309119644, -1.8926383912710159, 0.866640193069121, 1.0357778963189321, 1.5144292537539996, -0.03101144012480842]","[0.2519866776287684, 0.05211886787519272, 1.0807309889130974]","[0.44069523308632724, 0.02219446853265034, 0.8973823695067453, 0.8971400376472501, 0.023026199121131883, -0.4411457208273982, -0.030454299947272525, 0.9994884690283261, -0.00976401014616332]","[0.6029007841389195, 0.5973761470194802, 0.3847385398491318, 0.3628066143437774]","[0.44069523308632724, 0.02219446853265034, 0.8973823695067453, 0.2519866776287684, 0.8971400376472501, 0.023026199121131883, -0.4411457208273982, 0.05211886787519272, -0.030454299947272525, 0.9994884690283261, -0.00976401014616332, 1.0807309889130974, 0.0, 0.0, 0.0, 1.0]",True,True
377,"[-0.515017673598104, -1.8901980013699589, 0.8684203737575212, 1.0261080334853907, 1.5161771880899046, -0.03475821716509005]","[0.2555867999920626, 0.049506877330429064, 1.0804426657293544]","[0.4439062961628811, 0.019206556971397296, 0.8958673497768834, 0.895408253502911, 0.029001109705678416, -0.4443005685284523, -0.03451463147448068, 0.9993948387925282, -0.004323934439501943]","[0.6059256289820265, 0.5956570155921745, 0.3838680593583878, 0.36151371332631993]","[0.4439062961628811, 0.019206556971397296, 0.8958673497768834, 0.2555867999920626, 0.895408253502911, 0.029001109705678416, -0.4443005685284523, 0.049506877330429064, -0.03451463147448068, 0.9993948387925282, -0.004323934439501943, 1.0804426657293544, 0.0, 0.0, 0.0, 1.0]",True,True
378,"[-0.5072675837395252, -1.887061919844002, 0.8794724620124756, 1.0116647732002617, 1.5187605674448137, -0.02968697797151705]","[0.2627383160886278, 0.04702192357752447, 1.0767794052274082]","[0.4393714548037958, 0.016611136210287692, 0.8981518773890077, 0.8978219279962362, 0.024680835458125456, -0.4396665122228546, -0.029470499023880478, 0.999557365294705, -0.004069787757518922]","[0.6041486784112836, 0.5955586467979433, 0.38385517073886355, 0.36464980528603036]","[0.4393714548037958, 0.016611136210287692, 0.8981518773890077, 0.2627383160886278, 0.8978219279962362, 0.024680835458125456, -0.4396665122228546, 0.04702192357752447, -0.029470499023880478, 0.999557365294705, -0.004069787757518922, 1.0767794052274082, 0.0, 0.0, 0.0, 1.0]",True,True
379,"[-0.48009138201278945, -1.8910326029821718, 0.8837719047507229, 1.0149310091871513, 1.5088415890603442, -0.027860342067112687]","[0.2594624118330845, 0.056163314332590066, 1.0755903856410975]","[0.4057128574983355, 0.018112002045218078, 0.9138211163255362, 0.9135903606976451, 0.02191557580989318, -0.40604477632062647, -0.02738119977068282, 0.9995957497502854, -0.007655519595894052]","[0.5958130817866318, 0.5897992881659694, 0.39492348559798635, 0.3757379562593714]","[0.4057128574983355, 0.018112002045218078, 0.9138211163255362, 0.2594624118330845, 0.9135903606976451, 0.02191557580989318, -0.40604477632062647, 0.056163314332590066, -0.02738119977068282, 0.9995957497502854, -0.007655519595894052, 1.0755903856410975, 0.0, 0.0, 0.0, 1.0]",True,True
380,"[-0.4796159811628193, -1.8913191260501507, 0.885179048574235, 0.9957898588808878, 1.5262403828442959, -0.025744021811490967]","[0.2609531709774253, 0.053691780463642, 1.0768542322142882]","[0.42156366850300137, 0.00166983670725634, 0.9067972678849792, 0.9064202112341627, 0.028117545939054165, -0.4214401550357784, -0.026200650077955252, 0.9996032289142209, 0.010339762074451383]","[0.6041566387362856, 0.588027712036069, 0.3860745120315512, 0.37438567935766326]","[0.42156366850300137, 0.00166983670725634, 0.9067972678849792, 0.2609531709774253, 0.9064202112341627, 0.028117545939054165, -0.4214401550357784, 0.053691780463642, -0.026200650077955252, 0.9996032289142209, 0.010339762074451383, 1.0768542322142882, 0.0, 0.0, 0.0, 1.0]",True,True
381,"[-0.4851339205875884, -1.892250635464765, 0.9001372611226218, 0.9883814918743081, 1.5266834674485918, -0.021575036418919974]","[0.2660479809554076, 0.04967324625320673, 1.0717162657353854]","[0.42683519591603897, 0.005908383312822828, 0.9043101274087034, 0.904068131270638, 0.02124900832729438, -0.42685980563403103, -0.021737744780287088, 0.9997567557419831, 0.0037282435719479838]","[0.6024559004224461, 0.5920004104763772, 0.38428035626327156, 0.3727076734280549]","[0.42683519591603897, 0.005908383312822828, 0.9043101274087034, 0.2660479809554076, 0.904068131270638, 0.02124900832729438, -0.42685980563403103, 0.04967324625320673, -0.021737744780287088, 0.9997567557419831, 0.0037282435719479838, 1.0717162657353854, 0.0, 0.0, 0.0, 1.0]",True,True
382,"[-0.4691741455078428, -1.8933837394619837, 0.9062660062035796, 0.9769645311903428, 1.5143889893880904, -0.02710158586096576]","[0.26788608652338336, 0.053831248904091224, 1.0705232064460573]","[0.40124597601907736, 0.0018178268801527888, 0.9159685377969768, 0.9155523412998879, 0.029411373722800883, -0.4011220281111857, -0.02766906338839629, 0.9995657390092817, 0.010136879699265286]","[0.6001654416577865, 0.5834590222537078, 0.3930739491509384, 0.3806177642850458]","[0.40124597601907736, 0.0018178268801527888, 0.9159685377969768, 0.26788608652338336, 0.9155523412998879, 0.029411373722800883, -0.4011220281111857, 0.053831248904091224, -0.02766906338839629, 0.9995657390092817, 0.010136879699265286, 1.0705232064460573, 0.0, 0.0, 0.0, 1.0]",True,True
383,"[-0.45964911372335604, -1.8901378003749032, 0.9185939747560138, 0.9605163895035755, 1.524853110906441, -0.019730036596288317]","[0.27538811347621284, 0.05133186135200286, 1.0662623876786748]","[0.4021245715283199, -0.0019496402567932445, 0.9155828896806855, 0.9153613592515422, 0.022955452478426893, -0.4019783939351463, -0.02023390625494867, 0.99973458783038, 0.011015576847635822]","[0.5991860313905821, 0.5848404787209622, 0.3904533596034458, 0.38273213636984055]","[0.4021245715283199, -0.0019496402567932445, 0.9155828896806855, 0.27538811347621284, 0.9153613592515422, 0.022955452478426893, -0.4019783939351463, 0.05133186135200286, -0.02023390625494867, 0.99973458783038, 0.011015576847635822, 1.0662623876786748, 0.0, 0.0, 0.0, 1.0]",True,True
384,"[-0.44708939465684305, -1.8816375007343473, 0.9315936554181754, 0.9413363789340038, 1.5210891376632023, -0.021982575473357628]","[0.2881702098438735, 0.04872278282287895, 1.0606093966031493]","[0.3870866394566554, 0.0006571305261793282, 0.9220431127304324, 0.9217709113737887, 0.0240316366317341, -0.3869894926040438, -0.02241250765283157, 0.9997109825445911, 0.008696601660413555]","[0.5957799253392152, 0.5818845248768237, 0.3963106090917404, 0.3865159523137512]","[0.3870866394566554, 0.0006571305261793282, 0.9220431127304324, 0.2881702098438735, 0.9217709113737887, 0.0240316366317341, -0.3869894926040438, 0.04872278282287895, -0.02241250765283157, 0.9997109825445911, 0.008696601660413555, 1.0606093966031493, 0.0, 0.0, 0.0, 1.0]",True,True
385,"[-0.4366735186974528, -1.8899013035952368, 0.9437653256514721, 0.9374818063355068, 1.52543390357261, -0.030046127007989313]","[0.2847783819301221, 0.05261895635720564, 1.0577334638926026]","[0.3814657107772784, 0.0036194795415886746, 0.9243759034446072, 0.9238818971455353, 0.03142912360466998, -0.38138491097080524, -0.030432739409268487, 0.9994994294932291, 0.00864516134939993]","[0.5961417607690617, 0.5790922693801067, 0.40041174167286586, 0.38592432126242426]","[0.3814657107772784, 0.0036194795415886746, 0.9243759034446072, 0.2847783819301221, 0.9238818971455353, 0.03142912360466998, -0.38138491097080524, 0.05261895635720564, -0.030432739409268487, 0.9994994294932291, 0.00864516134939993, 1.0577334638926026, 0.0, 0.0, 0.0, 1.0]",True,True
386,"[-0.4141247294289519, -1.8767909870028314, 0.9627042147897278, 0.9173389228321558, 1.5246752903719953, -0.025465448827247376]","[0.3027365497199877, 0.050656069654126966, 1.0481370093475126]","[0.35956127387057085, 0.012136571998758373, 0.9330425467001445, 0.9327780866732739, 0.022449697954522452, -0.35975137537457336, -0.025312671821022505, 0.999674304302091, -0.0032486864132366053]","[0.5871035439792236, 0.5788696447235088, 0.4080861154515026, 0.39202689377186556]","[0.35956127387057085, 0.012136571998758373, 0.9330425467001445, 0.3027365497199877, 0.9327780866732739, 0.022449697954522452, -0.35975137537457336, 0.050656069654126966, -0.025312671821022505, 0.999674304302091, -0.0032486864132366053, 1.0481370093475126, 0.0, 0.0, 0.0, 1.0]",True,True
387,"[-0.4021959244073998, -1.868731626456417, 0.9786608315373626, 0.9012676915279457, 1.523048746808412, -0.014247559203698707]","[0.3155688848406224, 0.04870158501052031, 1.040357861251466]","[0.3468937906129939, 0.015246979800675416, 0.9377804794519377, 0.9378041820113638, 0.008979058912241265, -0.3470485451677436, -0.013711828329775202, 0.9998434407986122, -0.01118390163791145]","[0.579803619315912, 0.5807535263213353, 0.4102649052554821, 0.3977886526903619]","[0.3468937906129939, 0.015246979800675416, 0.9377804794519377, 0.3155688848406224, 0.9378041820113638, 0.008979058912241265, -0.3470485451677436, 0.04870158501052031, -0.013711828329775202, 0.9998434407986122, -0.01118390163791145, 1.040357861251466, 0.0, 0.0, 0.0, 1.0]",True,True
388,"[-0.4033117356909834, -1.869297910136861, 0.9807625766262678, 0.8704390541092786, 1.5312809750668792, -0.023432930848369497]","[0.3187874898689906, 0.0461747224242285, 1.0424123965930785]","[0.3561229388115133, -0.008301478031441293, 0.9344022356109517, 0.9341272050014225, 0.028997092304230334, -0.35576050021626915, -0.024141609898290013, 0.9995450235484111, 0.018081166199262238]","[0.5922839684887237, 0.5720674523838997, 0.40459639991399293, 0.39779427317506677]","[0.3561229388115133, -0.008301478031441293, 0.9344022356109517, 0.3187874898689906, 0.9341272050014225, 0.028997092304230334, -0.35576050021626915, 0.0461747224242285, -0.024141609898290013, 0.9995450235484111, 0.018081166199262238, 1.0424123965930785, 0.0, 0.0, 0.0, 1.0]",True,True
389,"[-0.3947630355809889, -1.8648517138671068, 1.0145681044585342, 0.8691096489570814, 1.5300947267044005, -0.018043489771781857]","[0.33231389130884276, 0.0432117450662643, 1.0256818893618642]","[0.34634686237200896, 0.02362987289936189, 0.9378088718026851, 0.9379474820088248, 0.009684635692415016, -0.34664207595848906, -0.017273445468993762, 0.9996738652872074, -0.01880933660086119]","[0.5781916121545613, 0.582123604417579, 0.4129609878430612, 0.39533503681520415]","[0.34634686237200896, 0.02362987289936189, 0.9378088718026851, 0.33231389130884276, 0.9379474820088248, 0.009684635692415016, -0.34664207595848906, 0.0432117450662643, -0.017273445468993762, 0.9996738652872074, -0.01880933660086119, 1.0256818893618642, 0.0, 0.0, 0.0, 1.0]",True,True
390,"[-0.3655671872025183, -1.8586666855392735, 1.0178180040315654, 0.8431618722857391, 1.5346392915731397, -0.013970136776762362]","[0.3397356662595259, 0.04906791718692421, 1.0246870787142563]","[0.3234232960513666, 0.006679108295325787, 0.9462308180796317, 0.9461524980880459, 0.012391742987850451, -0.3234839950715853, -0.013886033739714037, 0.9999009121998551, -0.0023116766376710717]","[0.577387080389219, 0.5730059401309002, 0.4157162865387146, 0.4067779751667708]","[0.3234232960513666, 0.006679108295325787, 0.9462308180796317, 0.3397356662595259, 0.9461524980880459, 0.012391742987850451, -0.3234839950715853, 0.04906791718692421, -0.013886033739714037, 0.9999009121998551, -0.0023116766376710717, 1.0246870787142563, 0.0, 0.0, 0.0, 1.0]",True,True
391,"[-0.3553650600797611, -1.8614908811940338, 1.0425226476144085, 0.8292276002363019, 1.5373367686943107, -0.006750758218091658]","[0.34538198027502637, 0.049978405874309725, 1.015015980544791]","[0.3163042703349264, 0.011753733134543946, 0.9485849768604243, 0.9486361562362107, 0.002834523823592325, -0.31635645805970375, -0.00640715609903597, 0.9999269049446042, -0.010253444232411625]","[0.5720326367275969, 0.5752658495738614, 0.41736785265550747, 0.40945322126253614]","[0.3163042703349264, 0.011753733134543946, 0.9485849768604243, 0.34538198027502637, 0.9486361562362107, 0.002834523823592325, -0.31635645805970375, 0.049978405874309725, -0.00640715609903597, 0.9999269049446042, -0.010253444232411625, 1.015015980544791, 0.0, 0.0, 0.0, 1.0]",True,True
392,"[-0.34086934786841, -1.8492877002006813, 1.0549037015855915, 0.8191332575589345, 1.5308548939080078, -0.017358260973644193]","[0.35952734155464894, 0.05032580239441519, 1.0060732030298576]","[0.2959685949337405, 0.02846444440906196, 0.9547734632976719, 0.9550574894556314, 0.008305561635404806, -0.2963042515399115, -0.016364065743394246, 0.9995602998570942, -0.024726995408701748]","[0.5655853519055377, 0.5727979636632443, 0.4292621466278985, 0.40957259674633784]","[0.2959685949337405, 0.02846444440906196, 0.9547734632976719, 0.35952734155464894, 0.9550574894556314, 0.008305561635404806, -0.2963042515399115, 0.05032580239441519, -0.016364065743394246, 0.9995602998570942, -0.024726995408701748, 1.0060732030298576, 0.0, 0.0, 0.0, 1.0]",True,True
393,"[-0.320662096091129, -1.851835910870225, 1.0789493064982063, 0.7784927411947072, 1.5432590658249088, -0.006626359624941647]","[0.36705936397122346, 0.053512018589748106, 0.9986574436111567]","[0.28890399101034653, 0.007234873488059226, 0.9573307373023732, 0.957336199613786, 0.004576691534317608, -0.28894022704295286, -0.006471853469220695, 0.9999633545786623, -0.005603981839857482]","[0.5674232769072852, 0.5678757085216549, 0.4246400482655365, 0.4186034327425775]","[0.28890399101034653, 0.007234873488059226, 0.9573307373023732, 0.36705936397122346, 0.957336199613786, 0.004576691534317608, -0.28894022704295286, 0.053512018589748106, -0.006471853469220695, 0.9999633545786623, -0.005603981839857482, 0.9986574436111567, 0.0, 0.0, 0.0, 1.0]",True,True
394,"[-0.3026713804161375, -1.8549623958234462, 1.0936447553649655, 0.766545324603461, 1.5436946400423912, -0.009909447776685492]","[0.36870072338221466, 0.05923290948991607, 0.9933919770270363]","[0.2720327268207646, 0.007686057172939024, 0.9622573044999937, 0.9622384276003441, 0.0079772724344401, -0.2720911089575037, -0.009767496489722199, 0.9999386419424149, -0.005225740395602271]","[0.5645317216196984, 0.563311901787528, 0.4304562364542061, 0.42271865949742293]","[0.2720327268207646, 0.007686057172939024, 0.9622573044999937, 0.36870072338221466, 0.9622384276003441, 0.0079772724344401, -0.2720911089575037, 0.05923290948991607, -0.009767496489722199, 0.9999386419424149, -0.005225740395602271, 0.9933919770270363, 0.0, 0.0, 0.0, 1.0]",True,True
395,"[-0.28816022522535767, -1.8468106634123975, 1.1075771130680716, 0.7386752974523898, 1.5384569038489087, -0.014635490466972916]","[0.38142769832874557, 0.06104154357092806, 0.9860577480019517]","[0.2530203220443615, 0.003168048349181145, 0.9674557768199148, 0.9673499913656972, 0.014317319150776317, -0.2530395395528534, -0.014653014616550915, 0.9998924831410585, 0.0005579611591147212]","[0.5630043521932696, 0.5563598299963951, 0.4361017759500928, 0.4281414252218467]","[0.2530203220443615, 0.003168048349181145, 0.9674557768199148, 0.38142769832874557, 0.9673499913656972, 0.014317319150776317, -0.2530395395528534, 0.06104154357092806, -0.014653014616550915, 0.9998924831410585, 0.0005579611591147212, 0.9860577480019517, 0.0, 0.0, 0.0, 1.0]",True,True
396,"[-0.2758427467783839, -1.8414985490057603, 1.1223255243143029, 0.7173233435327585, 1.54724246529362, -0.010962780205391646]","[0.390963720387572, 0.061973234761025675, 0.978493609450286]","[0.24962558815972338, 0.0009568382351674139, 0.9683419593286784, 0.9682798828016855, 0.011119270548270046, -0.24962057283811429, -0.011006102737393423, 0.9999377212022087, 0.001849167236310986]","[0.5618260464646296, 0.5560254379017074, 0.4357879401590398, 0.4304370768556994]","[0.24962558815972338, 0.0009568382351674139, 0.9683419593286784, 0.390963720387572, 0.9682798828016855, 0.011119270548270046, -0.24962057283811429, 0.061973234761025675, -0.011006102737393423, 0.9999377212022087, 0.001849167236310986, 0.978493609450286, 0.0, 0.0, 0.0, 1.0]",True,True
