target_id,q_sampled,position_xyz,rotation_matrix,quaternion_wxyz,transform_row_major,within_joint_limits,fk_verified
7770,"[-0.3972361393385394, -1.9036222011274344, 1.22142126864126, 0.6695754534687054, 1.4869362917832276, -0.00513994452954477]","[0.3777163187428112, 0.02769259866266276, 0.9520211616895821]","[0.3083339924412077, -0.010057391546520739, 0.951224998609974, 0.9512579809163375, 0.00977382539963413, -0.3082413438849993, -0.006197003165903947, 0.999901655770375, 0.012580776582720896]","[0.5767773821899491, 0.5670051566032828, 0.41498766739979925, 0.41667522086808784]","[0.3083339924412077, -0.010057391546520739, 0.951224998609974, 0.3777163187428112, 0.9512579809163375, 0.00977382539963413, -0.3082413438849993, 0.02769259866266276, -0.006197003165903947, 0.999901655770375, 0.012580776582720896, 0.9520211616895821, 0.0, 0.0, 0.0, 1.0]",True,True
7771,"[-0.3970486619764153, -1.897762936942281, 1.215472495939952, 0.6786035270817296, 1.4856632106361576, 0.008721851754932616]","[0.37989848439327634, 0.02697303445358183, 0.9523928624413124]","[0.3068415201950673, -0.006076510969227003, 0.9517412240198597, 0.951723480716392, -0.0068752268577117435, -0.30687969549765, 0.008408194660897286, 0.9999579027489587, 0.0036735531095377816]","[0.570885243820265, 0.5722855917160682, 0.41310098639366716, 0.41943630618133854]","[0.3068415201950673, -0.006076510969227003, 0.9517412240198597, 0.37989848439327634, 0.951723480716392, -0.0068752268577117435, -0.30687969549765, 0.02697303445358183, 0.008408194660897286, 0.9999579027489587, 0.0036735531095377816, 0.9523928624413124, 0.0, 0.0, 0.0, 1.0]",True,True
7772,"[-0.39372605779985725, -1.9074519040571514, 1.217923243200107, 0.6826904925306753, 1.496482161479016, 0.0037218030374109212]","[0.37223375910719336, 0.030304375554449748, 0.9539587907320877]","[0.31398417925187827, -0.007483540206109799, 0.9493987211943715, 0.9494227748076957, -0.0009102423008769035, -0.3139993091320571, 0.0032140093310100227, 0.9999715836387238, 0.006819241826108607]","[0.5744330201984192, 0.5718555717413809, 0.4117907043089779, 0.4164568719792924]","[0.31398417925187827, -0.007483540206109799, 0.9493987211943715, 0.37223375910719336, 0.9494227748076957, -0.0009102423008769035, -0.3139993091320571, 0.030304375554449748, 0.0032140093310100227, 0.9999715836387238, 0.006819241826108607, 0.9539587907320877, 0.0, 0.0, 0.0, 1.0]",True,True
7773,"[-0.40466543337497246, -1.909766433333665, 1.2190041803799505, 0.6731325063750688, 1.490743326949642, -0.0059611570461064215]","[0.3722080271196299, 0.026948000571856513, 0.95504046717641]","[0.3190438406092469, -0.014303421009710696, 0.9476320171441657, 0.9477113021754294, 0.012590316380609107, -0.31888049746321584, -0.007369904901237459, 0.9998184315568779, 0.017572376643231385]","[0.5807767500582921, 0.5676445075012632, 0.41108822019371055, 0.4141069365675294]","[0.3190438406092469, -0.014303421009710696, 0.9476320171441657, 0.3722080271196299, 0.9477113021754294, 0.012590316380609107, -0.31888049746321584, 0.026948000571856513, -0.007369904901237459, 0.9998184315568779, 0.017572376643231385, 0.95504046717641, 0.0, 0.0, 0.0, 1.0]",True,True
7774,"[-0.3792392340914408, -1.898630691197883, 1.216027730496366, 0.6945082738931545, 1.4929889626972783, 0.005162695457131506]","[0.3769065326103444, 0.03398643166297286, 0.9509352664928562]","[0.29694607606080053, 0.009526229931241071, 0.954846730556999, 0.9548748443243088, -0.00933723801721642, -0.29686166418525073, 0.006087658722372067, 0.999911029506879, -0.011869013513049502]","[0.5647432656815251, 0.5740540757609569, 0.4199957438579088, 0.41848600587216955]","[0.29694607606080053, 0.009526229931241071, 0.954846730556999, 0.3769065326103444, 0.9548748443243088, -0.00933723801721642, -0.29686166418525073, 0.03398643166297286, 0.006087658722372067, 0.999911029506879, -0.011869013513049502, 0.9509352664928562, 0.0, 0.0, 0.0, 1.0]",True,True
7775,"[-0.3982020688300501, -1.8947238929539234, 1.212167240564578, 0.6875566406108709, 1.4953570391153161, -0.0005101078813182073]","[0.38025886090893957, 0.02542971036654944, 0.952308036249364]","[0.3171863626074982, 0.004770568043087995, 0.9483512287419524, 0.9483632181902117, -0.001455028117237677, -0.3171830532627537, -0.00013326563486792915, 0.9999875622095131, -0.004985746337936605]","[0.5724389897954899, 0.5752449776101207, 0.4142295123519088, 0.4120931081599773]","[0.3171863626074982, 0.004770568043087995, 0.9483512287419524, 0.38025886090893957, 0.9483632181902117, -0.001455028117237677, -0.3171830532627537, 0.02542971036654944, -0.00013326563486792915, 0.9999875622095131, -0.004985746337936605, 0.952308036249364, 0.0, 0.0, 0.0, 1.0]",True,True
7776,"[-0.3878783901746778, -1.8975023333620702, 1.2190903064793042, 0.6848731221595535, 1.4826513865494801, -0.004598576631505337]","[0.38006184740047444, 0.03058013991020517, 0.9497881753776521]","[0.295236625752882, 0.007338823102606142, 0.9553959788954115, 0.9554156667853075, 0.0019498252610678916, -0.2952576871863583, -0.0040296991499182335, 0.9999711695128615, -0.006435966737110478]","[0.5680560017016014, 0.5700269220021377, 0.42224079807773685, 0.4172462049704406]","[0.295236625752882, 0.007338823102606142, 0.9553959788954115, 0.38006184740047444, 0.9554156667853075, 0.0019498252610678916, -0.2952576871863583, 0.03058013991020517, -0.0040296991499182335, 0.9999711695128615, -0.006435966737110478, 0.9497881753776521, 0.0, 0.0, 0.0, 1.0]",True,True
7777,"[-0.38854459288095544, -1.9076481259481217, 1.21911076193011, 0.6939168842477882, 1.4948031856560093, 0.003136311684753065]","[0.37104092853134285, 0.03282144196363125, 0.9523568961649299]","[0.3075025924997407, 0.0040141116688402825, 0.951538776148113, 0.9515406407086048, -0.005022325197128649, -0.3074820081394558, 0.003544670054662613, 0.999979331364966, -0.005363968407737952]","[0.5694550682219963, 0.5739967086370374, 0.4161847698771751, 0.41597949597595857]","[0.3075025924997407, 0.0040141116688402825, 0.951538776148113, 0.37104092853134285, 0.9515406407086048, -0.005022325197128649, -0.3074820081394558, 0.03282144196363125, 0.003544670054662613, 0.999979331364966, -0.005363968407737952, 0.9523568961649299, 0.0, 0.0, 0.0, 1.0]",True,True
7778,"[-0.3945737631522881, -1.9005329797691422, 1.2105151204756925, 0.6846600049799187, 1.500287894907054, -0.008864525153915163]","[0.37552042025893034, 0.02825175927335017, 0.955422656831119]","[0.3184551743060396, -0.0021233023307176933, 0.947935542927325, 0.947892869710355, 0.010462549966867114, -0.3184174031055129, -0.009241726569091422, 0.999943011693868, 0.00534451631291102]","[0.5775513484933218, 0.5706680532556254, 0.4143256145074537, 0.4112258479351718]","[0.3184551743060396, -0.0021233023307176933, 0.947935542927325, 0.37552042025893034, 0.947892869710355, 0.010462549966867114, -0.3184174031055129, 0.02825175927335017, -0.009241726569091422, 0.999943011693868, 0.00534451631291102, 0.955422656831119, 0.0, 0.0, 0.0, 1.0]",True,True
7779,"[-0.392473253848388, -1.9112681346275793, 1.2153421499618582, 0.690536862144127, 1.4936501321345226, -0.006264057562986127]","[0.3679268390394612, 0.03281948650434198, 0.9558660278575198]","[0.31015356162502544, -0.003036594053317849, 0.950681622472985, 0.9506630085253616, 0.008016320080284267, -0.3101218838358218, -0.006679253911927876, 0.9999632581794823, 0.005373067862423649]","[0.5752266834839403, 0.5693777686392221, 0.41607982725458936, 0.4144885963923236]","[0.31015356162502544, -0.003036594053317849, 0.950681622472985, 0.3679268390394612, 0.9506630085253616, 0.008016320080284267, -0.3101218838358218, 0.03281948650434198, -0.006679253911927876, 0.9999632581794823, 0.005373067862423649, 0.9558660278575198, 0.0, 0.0, 0.0, 1.0]",True,True
7780,"[-0.3918116068413295, -1.896136812948637, 1.2222482718711283, 0.6856159488191639, 1.4995510365548257, -0.004298483937774866]","[0.38136250223341045, 0.02691558888337057, 0.9475570463533067]","[0.3150591021752208, 0.012192827081201844, 0.9489937286959865, 0.9490657338091829, -0.00039863668585942574, -0.3150778856061306, -0.0034633864613975037, 0.9999255852595036, -0.011697388497370325]","[0.570737040367977, 0.5760110952400246, 0.4172048806151152, 0.4103785283166227]","[0.3150591021752208, 0.012192827081201844, 0.9489937286959865, 0.38136250223341045, 0.9490657338091829, -0.00039863668585942574, -0.3150778856061306, 0.02691558888337057, -0.0034633864613975037, 0.9999255852595036, -0.011697388497370325, 0.9475570463533067, 0.0, 0.0, 0.0, 1.0]",True,True
7781,"[-0.37810836822552596, -1.9025856024977112, 1.2138901366672192, 0.6881684980053497, 1.4899777526921987, 0.004625713403038326]","[0.3741124344536265, 0.03580494798272665, 0.9539847114392556]","[0.29292457700002683, -0.0018447453197727526, 0.9561337715529457, 0.95612456661773, -0.00422825017036264, -0.29292991484407127, 0.0045831538718882625, 0.9999893593509893, 0.0005252479267840618]","[0.567719467421289, 0.5693477801931798, 0.41902324664116986, 0.4218497721633615]","[0.29292457700002683, -0.0018447453197727526, 0.9561337715529457, 0.3741124344536265, 0.95612456661773, -0.00422825017036264, -0.29292991484407127, 0.03580494798272665, 0.0045831538718882625, 0.9999893593509893, 0.0005252479267840618, 0.9539847114392556, 0.0, 0.0, 0.0, 1.0]",True,True
7782,"[-0.37840269202255256, -1.9035183766704802, 1.2176229255810862, 0.6752580676426873, 1.4852033711084758, -0.006515383266952193]","[0.3757764906609362, 0.035509525139216666, 0.9534951354011146]","[0.2887062752919924, -0.00800381637491222, 0.9573842622116058, 0.9573889315650184, 0.0101676929591338, -0.2886226805652683, -0.00742430628519511, 0.9999162749667222, 0.010598241970163931]","[0.5721608624812803, 0.56301428497923, 0.42156351113947743, 0.42181876253879386]","[0.2887062752919924, -0.00800381637491222, 0.9573842622116058, 0.3757764906609362, 0.9573889315650184, 0.0101676929591338, -0.2886226805652683, 0.035509525139216666, -0.00742430628519511, 0.9999162749667222, 0.010598241970163931, 0.9534951354011146, 0.0, 0.0, 0.0, 1.0]",True,True
7783,"[-0.3805022903662944, -1.886234551220496, 1.2267619896616022, 0.6740799404005435, 1.4792292451177163, 0.0021060807934324254]","[0.3913504981677062, 0.029111346727974, 0.9427237344576949]","[0.2849687220179612, 0.01296201261716498, 0.9584491711616024, 0.9585306378073634, -0.00744355349895358, -0.2848922777049555, 0.0034414903834245466, 0.9998882836298368, -0.014545666149067344]","[0.5619118041049548, 0.5716113062357109, 0.42489216003362335, 0.42069263284847436]","[0.2849687220179612, 0.01296201261716498, 0.9584491711616024, 0.3913504981677062, 0.9585306378073634, -0.00744355349895358, -0.2848922777049555, 0.029111346727974, 0.0034414903834245466, 0.9998882836298368, -0.014545666149067344, 0.9427237344576949, 0.0, 0.0, 0.0, 1.0]",True,True
7784,"[-0.3838592553701108, -1.8920983800906008, 1.2267962486432011, 0.6704737020121374, 1.5032159180605669, -0.009046056873364803]","[0.3867408191441607, 0.027320296798401075, 0.945085729166445]","[0.3109768746015964, 0.007608581982587606, 0.9503870227140295, 0.9503776894729262, 0.0066605732531128704, -0.31102714369656226, -0.00869659790522, 0.9999488718150314, -0.005159742311468877]","[0.5728170967995021, 0.5721616999721215, 0.4185819635874751, 0.41146166584319294]","[0.3109768746015964, 0.007608581982587606, 0.9503870227140295, 0.3867408191441607, 0.9503776894729262, 0.0066605732531128704, -0.31102714369656226, 0.027320296798401075, -0.00869659790522, 0.9999488718150314, -0.005159742311468877, 0.945085729166445, 0.0, 0.0, 0.0, 1.0]",True,True
7785,"[-0.3771677329448543, -1.8999029724682368, 1.234867149174957, 0.6495603622547875, 1.492769985813016, -0.005947932195102897]","[0.384929309826438, 0.03158248009168543, 0.9453502164472873]","[0.2947888759540267, -0.012633988742958435, 0.9554788856600676, 0.9555356339262383, 0.011382840290858993, -0.29465587257696835, -0.007153384579572467, 0.9998553961825458, 0.015427761137026347]","[0.5748042008766795, 0.5630227070301297, 0.418678338106895, 0.42108670273832566]","[0.2947888759540267, -0.012633988742958435, 0.9554788856600676, 0.384929309826438, 0.9555356339262383, 0.011382840290858993, -0.29465587257696835, 0.03158248009168543, -0.007153384579572467, 0.9998553961825458, 0.015427761137026347, 0.9453502164472873, 0.0, 0.0, 0.0, 1.0]",True,True
7786,"[-0.36065025748863655, -1.8987218042431968, 1.247283749318057, 0.6561640280132796, 1.4886908569902395, -0.0018837320487651544]","[0.38737612168535007, 0.037197268680545785, 0.937558100167741]","[0.2749488561393205, 0.004939861610442845, 0.9614461629623102, 0.9614576892055968, 0.0001434201963669433, -0.27495288923392197, -0.001496120019695301, 0.9999877885243984, -0.0047100347100334705]","[0.5635561732484292, 0.5655783479441612, 0.42717227167943617, 0.4243223093811705]","[0.2749488561393205, 0.004939861610442845, 0.9614461629623102, 0.38737612168535007, 0.9614576892055968, 0.0001434201963669433, -0.27495288923392197, 0.037197268680545785, -0.001496120019695301, 0.9999877885243984, -0.0047100347100334705, 0.937558100167741, 0.0, 0.0, 0.0, 1.0]",True,True
7787,"[-0.3574739968501524, -1.8895916067796403, 1.2389654790757019, 0.6409395577496602, 1.488068995308892, -0.0017999161746229861]","[0.39405754814954125, 0.03594796504567725, 0.9402924171427665]","[0.27132263731880957, -0.008585734991933016, 0.9624501605969079, 0.9624849428381769, 0.00512176534452277, -0.2712867529562525, -0.0026002477106712852, 0.9999500250884562, 0.009653291533938372]","[0.56703123683737, 0.5604791656342698, 0.4254837941954355, 0.4281380877913708]","[0.27132263731880957, -0.008585734991933016, 0.9624501605969079, 0.39405754814954125, 0.9624849428381769, 0.00512176534452277, -0.2712867529562525, 0.03594796504567725, -0.0026002477106712852, 0.9999500250884562, 0.009653291533938372, 0.9402924171427665, 0.0, 0.0, 0.0, 1.0]",True,True
7788,"[-0.355000622217142, -1.8899699508732117, 1.2414288846295405, 0.6361090871154587, 1.4910915484589524, 0.0010757471406871982]","[0.3946578838183834, 0.03637031894896077, 0.939525591147311]","[0.2718247250491562, -0.011948920207491396, 0.9622725924382476, 0.9623467729886677, 0.0032858928606242514, -0.271804877488257, 8.585015164693034e-05, 0.9999232101586519, 0.01239219172575858]","[0.567340904931845, 0.5603897394810984, 0.4239896744278419, 0.4293255099036098]","[0.2718247250491562, -0.011948920207491396, 0.9622725924382476, 0.3946578838183834, 0.9623467729886677, 0.0032858928606242514, -0.271804877488257, 0.03637031894896077, 8.585015164693034e-05, 0.9999232101586519, 0.01239219172575858, 0.939525591147311, 0.0, 0.0, 0.0, 1.0]",True,True
7789,"[-0.35273183423705234, -1.8880752603670723, 1.2695945298261415, 0.6374781419247867, 1.496522938290658, 0.005680778830991112]","[0.4016070333484311, 0.03414464960945489, 0.923146409780821]","[0.27498320088638706, 0.01626486738211333, 0.9613114444961732, 0.9614228938225318, -0.012024297972242203, -0.2748116363842404, 0.007089320431897335, 0.9997954142459932, -0.018943895810969925]","[0.5576771035068535, 0.5713911520730783, 0.4277664073277437, 0.42370308037435994]","[0.27498320088638706, 0.01626486738211333, 0.9613114444961732, 0.4016070333484311, 0.9614228938225318, -0.012024297972242203, -0.2748116363842404, 0.03414464960945489, 0.007089320431897335, 0.9997954142459932, -0.018943895810969925, 0.923146409780821, 0.0, 0.0, 0.0, 1.0]",True,True
7790,"[-0.3377853137010618, -1.8938866266411014, 1.2647989599644156, 0.6159042929292114, 1.4840040760017421, 0.0014958746565628856]","[0.39833597840700635, 0.042316579640853835, 0.9299008362083652]","[0.24835425154005064, -0.012809554242636134, 0.9685845761016878, 0.9686692114098623, 0.0029198185404810863, -0.24833733816380904, 0.0003529994003554512, 0.9999136912652988, 0.013133370154980051]","[0.562229366058798, 0.5550452825771491, 0.4305322859105489, 0.4364227595103309]","[0.24835425154005064, -0.012809554242636134, 0.9685845761016878, 0.39833597840700635, 0.9686692114098623, 0.0029198185404810863, -0.24833733816380904, 0.042316579640853835, 0.0003529994003554512, 0.9999136912652988, 0.013133370154980051, 0.9299008362083652, 0.0, 0.0, 0.0, 1.0]",True,True
7791,"[-0.3281404511373182, -1.890023360308851, 1.2746829607602967, 0.610374146227112, 1.500980649371134, 0.009189675605799641]","[0.4030933772637797, 0.04274316614767108, 0.9234913670676809]","[0.25540809518443575, -0.007048633214450145, 0.9668076446139977, 0.9667928972259803, -0.007284161468383891, -0.25545730536646927, 0.008843007839716291, 0.9999486275611916, 0.004954134721225818]","[0.5597048482095893, 0.5607446214480336, 0.42788830570195374, 0.4349799423551544]","[0.25540809518443575, -0.007048633214450145, 0.9668076446139977, 0.4030933772637797, 0.9667928972259803, -0.007284161468383891, -0.25545730536646927, 0.04274316614767108, 0.008843007839716291, 0.9999486275611916, 0.004954134721225818, 0.9234913670676809, 0.0, 0.0, 0.0, 1.0]",True,True
7792,"[-0.3262679889471439, -1.877839798251058, 1.2716221058900783, 0.5957154594675989, 1.4958177274240387, -0.0023547571432457103]","[0.4132909100768647, 0.04052132329676755, 0.9220250010349283]","[0.24867970766839118, -0.009362451859054688, 0.968540524443428, 0.9685806807594285, 0.005646796516085266, -0.24863543301128238, -0.00314131398709118, 0.9999402273057589, 0.010472533702103513]","[0.5623164229076411, 0.5551036789308377, 0.4319995819284987, 0.4347832878336134]","[0.24867970766839118, -0.009362451859054688, 0.968540524443428, 0.4132909100768647, 0.9685806807594285, 0.005646796516085266, -0.24863543301128238, 0.04052132329676755, -0.00314131398709118, 0.9999402273057589, 0.010472533702103513, 0.9220250010349283, 0.0, 0.0, 0.0, 1.0]",True,True
7793,"[-0.3100919507624267, -1.8740989729320086, 1.2817662328145023, 0.5858926530957231, 1.4890949233159192, 0.005159193322438185]","[0.41862696456290516, 0.0459128530370022, 0.9157734976534059]","[0.2263771167427919, -0.007300903364911229, 0.9740123704682998, 0.974028711970117, -0.003060065904697224, -0.22640385211937922, 0.004633494691390604, 0.999968665912445, 0.0064185606041944785]","[0.5544672243339297, 0.5529508617506838, 0.4370767257439808, 0.44246511437798675]","[0.2263771167427919, -0.007300903364911229, 0.9740123704682998, 0.41862696456290516, 0.974028711970117, -0.003060065904697224, -0.22640385211937922, 0.0459128530370022, 0.004633494691390604, 0.999968665912445, 0.0064185606041944785, 0.9157734976534059, 0.0, 0.0, 0.0, 1.0]",True,True
7794,"[-0.31043511748258773, -1.8717712150004648, 1.2963153239629355, 0.5794992066850867, 1.496418978890618, -0.0013437989216888956]","[0.4236983793246347, 0.043440275051968145, 0.9071740896000774]","[0.2338667446860792, 0.0041643111456110765, 0.9722597411405139, 0.9722680994364332, 7.141260052857672e-05, -0.23386906105448454, -0.00104333513406688, 0.9999913266688482, -0.004032125850590157]","[0.554505642765702, 0.5562884723630674, 0.4388156770686982, 0.4364715674768524]","[0.2338667446860792, 0.0041643111456110765, 0.9722597411405139, 0.4236983793246347, 0.9722680994364332, 7.141260052857672e-05, -0.23386906105448454, 0.043440275051968145, -0.00104333513406688, 0.9999913266688482, -0.004032125850590157, 0.9071740896000774, 0.0, 0.0, 0.0, 1.0]",True,True
7795,"[-0.30575103853825397, -1.873333397133277, 1.3013989612427235, 0.5658467551752628, 1.500069655275317, -0.0003096454863774512]","[0.42470189880723563, 0.044689940045038457, 0.9061301139471498]","[0.23286971787472815, -0.005733198533164457, 0.9724910410546329, 0.9725076591645565, 0.002133571348113441, -0.23286111899494338, -0.0007398399956383359, 0.9999812889788897, 0.006072423642914239]","[0.5570178885964426, 0.5533226280579217, 0.43680414084303015, 0.43905271164749465]","[0.23286971787472815, -0.005733198533164457, 0.9724910410546329, 0.42470189880723563, 0.9725076591645565, 0.002133571348113441, -0.23286111899494338, 0.044689940045038457, -0.0007398399956383359, 0.9999812889788897, 0.006072423642914239, 0.9061301139471498, 0.0, 0.0, 0.0, 1.0]",True,True
7796,"[-0.29425925694781196, -1.8548617634533593, 1.313549004287647, 0.5479510069598602, 1.500091169009613, 0.004796626860494473]","[0.4419674554714556, 0.044168807981980446, 0.8933496842222596]","[0.22172608530411445, 0.005289398495196171, 0.9750946443085777, 0.9750947738640681, -0.006602507042322122, -0.22169029948046526, 0.005265460919506401, 0.9999642139418365, -0.006621612869237237]","[0.5496594321469784, 0.5556415672930872, 0.4411045852524095, 0.4410937567198641]","[0.22172608530411445, 0.005289398495196171, 0.9750946443085777, 0.4419674554714556, 0.9750947738640681, -0.006602507042322122, -0.22169029948046526, 0.044168807981980446, 0.005265460919506401, 0.9999642139418365, -0.006621612869237237, 0.8933496842222596, 0.0, 0.0, 0.0, 1.0]",True,True
7797,"[-0.2789662669922557, -1.8637590481985944, 1.3235538780638176, 0.5414488794923575, 1.500217515723754, 0.0055978995883090785]","[0.4371352488369814, 0.05208613597327115, 0.89175063231326]","[0.2068860154650528, 3.75074029510699e-05, 0.9783650521140812, 0.9783485324201703, -0.005819229224173703, -0.20688229910394876, 0.005685570885416542, 0.9999830674388598, -0.0012406124598993088]","[0.5476828858429346, 0.55089605579209, 0.443997569748606, 0.4465681922448189]","[0.2068860154650528, 3.75074029510699e-05, 0.9783650521140812, 0.4371352488369814, 0.9783485324201703, -0.005819229224173703, -0.20688229910394876, 0.05208613597327115, 0.005685570885416542, 0.9999830674388598, -0.0012406124598993088, 0.89175063231326, 0.0, 0.0, 0.0, 1.0]",True,True
7798,"[-0.27405822149887765, -1.858894967950924, 1.3345938495849354, 0.5171281410370691, 1.496195127634314, -0.0013328403687470959]","[0.4450759996115995, 0.05230945706611112, 0.8855374434213554]","[0.19814802067775986, -0.006641132629394672, 0.9801496096305322, 0.9801703294087357, 0.0032476945046279685, -0.19813020422735922, -0.0018674175367473607, 0.9999726735455341, 0.007152965394858969]","[0.5496700557100702, 0.5449191134421403, 0.4466393143331678, 0.44881991104798125]","[0.19814802067775986, -0.006641132629394672, 0.9801496096305322, 0.4450759996115995, 0.9801703294087357, 0.0032476945046279685, -0.19813020422735922, 0.05230945706611112, -0.0018674175367473607, 0.9999726735455341, 0.007152965394858969, 0.8855374434213554, 0.0, 0.0, 0.0, 1.0]",True,True
7799,"[-0.26211735331565816, -1.8530055234623548, 1.3385234007050684, 0.5074894712753109, 1.5014303638661162, 0.0059976164023166625]","[0.45034297457939065, 0.05553256632459484, 0.8816565659852874]","[0.19151773885922413, -0.00790253708782281, 0.9814573376412373, 0.9814736700117468, -0.0040745759574092166, -0.19155373372617954, 0.005512782956257915, 0.9999604730879833, 0.006975778503816161]","[0.5464473765619227, 0.5451184587575479, 0.4464952146102886, 0.4526402035839287]","[0.19151773885922413, -0.00790253708782281, 0.9814573376412373, 0.45034297457939065, 0.9814736700117468, -0.0040745759574092166, -0.19155373372617954, 0.05553256632459484, 0.005512782956257915, 0.9999604730879833, 0.006975778503816161, 0.8816565659852874, 0.0, 0.0, 0.0, 1.0]",True,True
7800,"[-0.2580929260146703, -1.8500941439646093, 1.3459299876143953, 0.4935688068140197, 1.4973094540598941, 0.003948442312010112]","[0.4550256549973902, 0.05644035024775629, 0.8773295326552876]","[0.18352139986269753, -0.010968931286932085, 0.982954514888079, 0.9830106026454417, -0.0011770835336077728, -0.18354500690838882, 0.0031703121425977745, 0.9999391466588241, 0.010566555736900468]","[0.5461022962930091, 0.5417868417697602, 0.4485351047763136, 0.4550335810156793]","[0.18352139986269753, -0.010968931286932085, 0.982954514888079, 0.4550256549973902, 0.9830106026454417, -0.0011770835336077728, -0.18354500690838882, 0.05644035024775629, 0.0031703121425977745, 0.9999391466588241, 0.010566555736900468, 0.8773295326552876, 0.0, 0.0, 0.0, 1.0]",True,True
7801,"[-0.2306266816546724, -1.843114471272866, 1.3563498488469994, 0.48051183236878064, 1.496973720272908, -0.0004427758212622356]","[0.46143321938079823, 0.06703827509757801, 0.8693290417350584]","[0.1561663777310105, -0.006018051365314898, 0.9877124305809561, 0.9877303505279769, 0.001866645036088415, -0.1561578377225714, -0.000903942617115825, 0.9999801491500088, 0.006235719178353353]","[0.539506427659915, 0.5357387454526155, 0.45811148973986804, 0.46048960260011684]","[0.1561663777310105, -0.006018051365314898, 0.9877124305809561, 0.46143321938079823, 0.9877303505279769, 0.001866645036088415, -0.1561578377225714, 0.06703827509757801, -0.000903942617115825, 0.9999801491500088, 0.006235719178353353, 0.8693290417350584, 0.0, 0.0, 0.0, 1.0]",True,True
7802,"[-0.2234578586261074, -1.841205708488567, 1.377733289500516, 0.47234422674084675, 1.497533755553129, 0.006256949014666403]","[0.4662683784216881, 0.06908093599974584, 0.8564003497548663]","[0.14968523332780817, 0.0077146987303161, 0.9887036028795991, 0.9887095820647698, -0.008152416119414585, -0.14962252652834118, 0.006906030474004033, 0.9999370087835117, -0.008847892866426425]","[0.532138357089105, 0.540066093712994, 0.46125108222615685, 0.46087397678898623]","[0.14968523332780817, 0.0077146987303161, 0.9887036028795991, 0.4662683784216881, 0.9887095820647698, -0.008152416119414585, -0.14962252652834118, 0.06908093599974584, 0.006906030474004033, 0.9999370087835117, -0.008847892866426425, 0.8564003497548663, 0.0, 0.0, 0.0, 1.0]",True,True
7803,"[-0.2074615067997868, -1.840855572310901, 1.3837598005893046, 0.44668040544883886, 1.493050689132824, 0.004067970294666717]","[0.4691287854388708, 0.07610433078128984, 0.8549628829970952]","[0.1293139960314761, -0.01071797749205235, 0.9915457706978793, 0.9915983413088504, -0.0018885147024301956, -0.12934126574978025, 0.0032588255411951403, 0.999940777481696, 0.010383717320569228]","[0.533340697549328, 0.529343648637947, 0.46325310898728045, 0.4698292870797657]","[0.1293139960314761, -0.01071797749205235, 0.9915457706978793, 0.4691287854388708, 0.9915983413088504, -0.0018885147024301956, -0.12934126574978025, 0.07610433078128984, 0.0032588255411951403, 0.999940777481696, 0.010383717320569228, 0.8549628829970952, 0.0, 0.0, 0.0, 1.0]",True,True
7804,"[-0.2043171834554719, -1.8380619063386179, 1.3988229734935047, 0.4379915312303495, 1.4894310126989692, 0.004072506141114259]","[0.4738450445715058, 0.07689147580270697, 0.8453576814566109]","[0.12263639338578022, -0.0017209055149780114, 0.9924501768358633, 0.9924437240022362, -0.0037886570121524804, -0.12264216553297425, 0.0039711089007157, 0.999991342243648, 0.001243274646194639]","[0.5291717611087685, 0.530372929114915, 0.4669934889684953, 0.4696795551949667]","[0.12263639338578022, -0.0017209055149780114, 0.9924501768358633, 0.4738450445715058, 0.9924437240022362, -0.0037886570121524804, -0.12264216553297425, 0.07689147580270697, 0.0039711089007157, 0.999991342243648, 0.001243274646194639, 0.8453576814566109, 0.0, 0.0, 0.0, 1.0]",True,True
7805,"[-0.18984743476622037, -1.8248052933771994, 1.4156970923262042, 0.4184414921692792, 1.4951515752808702, -0.0009657694829940007]","[0.48608559644711447, 0.08062868696320054, 0.830765570052193]","[0.11394892924717591, 0.00927551973356369, 0.9934433080237111, 0.9934865745025869, -0.0008017722263158817, -0.1139464060179724, -0.0002603968847955657, 0.9999566600083073, -0.009306465413518093]","[0.5253191153021518, 0.5301078114136335, 0.4729047906132972, 0.4683872269729453]","[0.11394892924717591, 0.00927551973356369, 0.9934433080237111, 0.48608559644711447, 0.9934865745025869, -0.0008017722263158817, -0.1139464060179724, 0.08062868696320054, -0.0002603968847955657, 0.9999566600083073, -0.009306465413518093, 0.830765570052193, 0.0, 0.0, 0.0, 1.0]",True,True
7806,"[-0.1792323309722054, -1.8307824458086084, 1.4311276870068308, 0.40774649135322694, 1.4998295651652271, 0.006266838281158781]","[0.4839124017713539, 0.08558044916795346, 0.8249745859063427]","[0.1081042473417235, 0.007284698406334089, 0.9941128733075576, 0.9941160302024966, -0.007672605698931012, -0.10804836702244819, 0.0068403363300648164, 0.9999440305791706, -0.008071276725160049]","[0.5225802246826874, 0.5300585179406644, 0.47230668629728967, 0.47209561574750086]","[0.1081042473417235, 0.007284698406334089, 0.9941128733075576, 0.4839124017713539, 0.9941160302024966, -0.007672605698931012, -0.10804836702244819, 0.08558044916795346, 0.0068403363300648164, 0.9999440305791706, -0.008071276725160049, 0.8249745859063427, 0.0, 0.0, 0.0, 1.0]",True,True
