target_id,q_sampled,position_xyz,rotation_matrix,quaternion_wxyz,transform_row_major,within_joint_limits,fk_verified
4024,"[-0.1241103850016001, -1.5803869991438817, 1.7504046883063071, -0.2104211761266633, 1.615276231993871, 0.0556371139490523]","[0.6696359116589317, 0.07754216918315297, 0.5305537465735309]","[0.1652683203533108, -0.049348472129681124, 0.9850132540154277, 0.9845794206173694, -0.049827732496088295, -0.16769186495195107, 0.05735631425013782, 0.9975379317964627, 0.04035254444115126]","[0.5375390991124213, 0.5419279261138532, 0.43143696025881045, 0.48086171520093196]","[0.1652683203533108, -0.049348472129681124, 0.9850132540154277, 0.6696359116589317, 0.9845794206173694, -0.049827732496088295, -0.16769186495195107, 0.07754216918315297, 0.05735631425013782, 0.9975379317964627, 0.04035254444115126, 0.5305537465735309, 0.0, 0.0, 0.0, 1.0]",True,True
4025,"[-0.1226763358327281, -1.5815970120254736, 1.7532342058866437, -0.2241982588498328, 1.624859052261032, 0.06081806754679702]","[0.6698245105949444, 0.07757618870444452, 0.5308145217473939]","[0.17225215741609096, -0.0627275964057402, 0.9830536317590517, 0.9830020832513686, -0.053417321866566746, -0.17565162694399628, 0.06353029662272529, 0.9966001396617213, 0.052460109009287804]","[0.541131902718462, 0.5415739493073338, 0.42481478661531274, 0.483121432317943]","[0.17225215741609096, -0.0627275964057402, 0.9830536317590517, 0.6698245105949444, 0.9830020832513686, -0.053417321866566746, -0.17565162694399628, 0.07757618870444452, 0.06353029662272529, 0.9966001396617213, 0.052460109009287804, 0.5308145217473939, 0.0, 0.0, 0.0, 1.0]",True,True
4026,"[-0.13049102605153876, -1.574078914638919, 1.7518364620376967, -0.21851520924257745, 1.6170743500725155, 0.06108874320812042]","[0.6731951236571698, 0.07269692041393286, 0.5262498360120659]","[0.17301740533883136, -0.051058041421873215, 0.9835944559908727, 0.9829094013031597, -0.05480763520153891, -0.17574194705157628, 0.0628815257423239, 0.9971906535511538, 0.04070275409035787]","[0.5382639975485195, 0.5447757076196617, 0.42763074181157507, 0.48023249159991904]","[0.17301740533883136, -0.051058041421873215, 0.9835944559908727, 0.6731951236571698, 0.9829094013031597, -0.05480763520153891, -0.17574194705157628, 0.07269692041393286, 0.0628815257423239, 0.9971906535511538, 0.04070275409035787, 0.5262498360120659, 0.0, 0.0, 0.0, 1.0]",True,True
4027,"[-0.1258678423873829, -1.581306866990536, 1.755963019929746, -0.22625011811008813, 1.6182523919320044, 0.06735678648744295]","[0.6699502613899049, 0.07606623210387344, 0.529021352059621]","[0.1685602743220372, -0.06265026613707855, 0.9836983165958114, 0.9832269873938289, -0.05983861954514047, -0.17229054202534572, 0.0696571976247613, 0.9962400733577649, 0.05151301830780047]","[0.5385709500810216, 0.5424218550997407, 0.42429002104251234, 0.48548722010236883]","[0.1685602743220372, -0.06265026613707855, 0.9836983165958114, 0.6699502613899049, 0.9832269873938289, -0.05983861954514047, -0.17229054202534572, 0.07606623210387344, 0.0696571976247613, 0.9962400733577649, 0.05151301830780047, 0.529021352059621, 0.0, 0.0, 0.0, 1.0]",True,True
4028,"[-0.12820201798495495, -1.5787147142999292, 1.7436966853429376, -0.2214574148961924, 1.609809490884419, 0.061059777977661295]","[0.673295312289494, 0.07487783113639028, 0.5349741529828034]","[0.16264916026264384, -0.06603040475233833, 0.9844720596919443, 0.9846628167552974, -0.052968038198630295, -0.16623334271111836, 0.06312200856579646, 0.9964107449127748, 0.05640247740116298]","[0.5399267541679095, 0.5383341715561328, 0.42660881499846054, 0.4864980357969468]","[0.16264916026264384, -0.06603040475233833, 0.9844720596919443, 0.673295312289494, 0.9846628167552974, -0.052968038198630295, -0.16623334271111836, 0.07487783113639028, 0.06312200856579646, 0.9964107449127748, 0.05640247740116298, 0.5349741529828034, 0.0, 0.0, 0.0, 1.0]",True,True
4029,"[-0.13817319115512144, -1.573683889470859, 1.7492073574295999, -0.2331585591259328, 1.6044005188376125, 0.06131112741333294]","[0.6762586928680887, 0.06835093216574106, 0.5291604986348312]","[0.16706165137989618, -0.06741718196842732, 0.9836388200013552, 0.9839250251473466, -0.05245240514929973, -0.17070527256897236, 0.06310269033104257, 0.9963451554403672, 0.0575706670405587]","[0.541336289489065, 0.5389673898967907, 0.4251221225807491, 0.48553100333808813]","[0.16706165137989618, -0.06741718196842732, 0.9836388200013552, 0.6762586928680887, 0.9839250251473466, -0.05245240514929973, -0.17070527256897236, 0.06835093216574106, 0.06310269033104257, 0.9963451554403672, 0.0575706670405587, 0.5291604986348312, 0.0, 0.0, 0.0, 1.0]",True,True
4030,"[-0.13951593493813413, -1.581232900523649, 1.7531323152089051, -0.22668873975578485, 1.6174829206855648, 0.053283988203646784]","[0.6716034412766382, 0.06689231760253617, 0.5308895838945232]","[0.1819081992496105, -0.0640088728414043, 0.9812299787732418, 0.9817349276341062, -0.04473409253614667, -0.18491996330364965, 0.05573095108662392, 0.9969461997332355, 0.05470224792858086]","[0.5458654492276565, 0.5412808983922248, 0.42386774478770545, 0.478938446257741]","[0.1819081992496105, -0.0640088728414043, 0.9812299787732418, 0.6716034412766382, 0.9817349276341062, -0.04473409253614667, -0.18491996330364965, 0.06689231760253617, 0.05573095108662392, 0.9969461997332355, 0.05470224792858086, 0.5308895838945232, 0.0, 0.0, 0.0, 1.0]",True,True
4031,"[-0.1350315334682538, -1.5735486196556625, 1.7409600986225793, -0.22619452806656784, 1.6184892002230868, 0.057652959398894116]","[0.6768059290042393, 0.06906137539086434, 0.5338453592512457]","[0.177971557226314, -0.06858326550769754, 0.9816427356786894, 0.9821852673564133, -0.048766638053496056, -0.18147703877066695, 0.06031770392224572, 0.9964527839818904, 0.058682398453781086]","[0.5449512174558836, 0.5403831503724994, 0.42266399369546753, 0.4820470618313535]","[0.177971557226314, -0.06858326550769754, 0.9816427356786894, 0.6768059290042393, 0.9821852673564133, -0.048766638053496056, -0.18147703877066695, 0.06906137539086434, 0.06031770392224572, 0.9964527839818904, 0.058682398453781086, 0.5338453592512457, 0.0, 0.0, 0.0, 1.0]",True,True
4032,"[-0.14473563921484492, -1.5767030948723093, 1.7478512225140392, -0.22392471304659653, 1.615052099763334, 0.06803131774981627]","[0.6745813436711909, 0.06322762065898041, 0.531138804183312]","[0.1838244314270205, -0.06484669607813802, 0.9808177631029538, 0.9804482473783283, -0.05917816119978606, -0.1876677368376784, 0.07021262438690512, 0.9961389718532057, 0.052700437682638296]","[0.5425280425724262, 0.5455048475825325, 0.41961201415431215, 0.48167784032883515]","[0.1838244314270205, -0.06484669607813802, 0.9808177631029538, 0.6745813436711909, 0.9804482473783283, -0.05917816119978606, -0.1876677368376784, 0.06322762065898041, 0.07021262438690512, 0.9961389718532057, 0.052700437682638296, 0.531138804183312, 0.0, 0.0, 0.0, 1.0]",True,True
4033,"[-0.14171614360182283, -1.574022584327255, 1.7550202615096968, -0.23246295341137774, 1.6106215876250556, 0.06378858327961037]","[0.6749647354779238, 0.06559411302545246, 0.5254689304812267]","[0.17688023566031158, -0.06232890594921828, 0.9822568349041538, 0.9820367831540554, -0.055447166326888675, -0.18035899833042104, 0.0657049371446859, 0.9965142845085022, 0.05140177044928542]","[0.5414874974971048, 0.5433520110246016, 0.42316392437314243, 0.4821744241236418]","[0.17688023566031158, -0.06232890594921828, 0.9822568349041538, 0.6749647354779238, 0.9820367831540554, -0.055447166326888675, -0.18035899833042104, 0.06559411302545246, 0.0657049371446859, 0.9965142845085022, 0.05140177044928542, 0.5254689304812267, 0.0, 0.0, 0.0, 1.0]",True,True
4034,"[-0.13370532027641824, -1.5735355592954148, 1.7515948013948646, -0.23107271352566464, 1.6287953228380592, 0.06289887408538158]","[0.6748763495674258, 0.06924860806251162, 0.5272719055361526]","[0.18677394058385893, -0.06438314886282141, 0.9802909288886051, 0.9801945223541522, -0.05465679666955453, -0.19034529919264684, 0.0658345917105317, 0.996427340411899, 0.052899544553586066]","[0.5442923590470223, 0.5450988884367282, 0.4200207489496798, 0.47978703625652536]","[0.18677394058385893, -0.06438314886282141, 0.9802909288886051, 0.6748763495674258, 0.9801945223541522, -0.05465679666955453, -0.19034529919264684, 0.06924860806251162, 0.0658345917105317, 0.996427340411899, 0.052899544553586066, 0.5272719055361526, 0.0, 0.0, 0.0, 1.0]",True,True
4035,"[-0.13415193984213616, -1.5759128000618434, 1.758254721728207, -0.22707255398044607, 1.6132029661418739, 0.0534166857376343]","[0.6723818792157492, 0.07073682010780147, 0.5240498303191785]","[0.17298423258844045, -0.053626291650930476, 0.9834636119956639, 0.9833748055367514, -0.04658937405545637, -0.175509036977237, 0.055230852893511456, 0.9974736342725508, 0.044675517006131975]","[0.5410800253980728, 0.5419635803349162, 0.4288796090833566, 0.4791348083976857]","[0.17298423258844045, -0.053626291650930476, 0.9834636119956639, 0.6723818792157492, 0.9833748055367514, -0.04658937405545637, -0.175509036977237, 0.07073682010780147, 0.055230852893511456, 0.9974736342725508, 0.044675517006131975, 0.5240498303191785, 0.0, 0.0, 0.0, 1.0]",True,True
4036,"[-0.14622837736077654, -1.582305984124657, 1.7433317124813608, -0.23207712923392332, 1.6152531959418002, 0.05735682764455879]","[0.6742114850649465, 0.06227011716773596, 0.538633058850094]","[0.18508314677694532, -0.0809771137766625, 0.9793808941487194, 0.9808692315217212, -0.0459602489622096, -0.18916449500188884, 0.06033058455817944, 0.995655745004132, 0.07092149185638434]","[0.5500100884690935, 0.5385447761985002, 0.4177424782100992, 0.48264857661699584]","[0.18508314677694532, -0.0809771137766625, 0.9793808941487194, 0.6742114850649465, 0.9808692315217212, -0.0459602489622096, -0.18916449500188884, 0.06227011716773596, 0.06033058455817944, 0.995655745004132, 0.07092149185638434, 0.538633058850094, 0.0, 0.0, 0.0, 1.0]",True,True
4037,"[-0.1320959228735317, -1.5821771800540352, 1.7548067688043165, -0.22811814765862662, 1.5996399791022842, 0.06993301906983725]","[0.6707993374520618, 0.07357054455632589, 0.5305437908056585]","[0.15596855735320903, -0.06603679968374797, 0.985552104256638, 0.9851806865603094, -0.0616865321199301, -0.16004307727475692, 0.07136402416985554, 0.9959085865894245, 0.05543702022781256]","[0.5361247628726665, 0.5390310912288191, 0.42629446697648093, 0.4901925629266862]","[0.15596855735320903, -0.06603679968374797, 0.985552104256638, 0.6707993374520618, 0.9851806865603094, -0.0616865321199301, -0.16004307727475692, 0.07357054455632589, 0.07136402416985554, 0.9959085865894245, 0.05543702022781256, 0.5305437908056585, 0.0, 0.0, 0.0, 1.0]",True,True
4038,"[-0.13490767168392775, -1.5821400339435971, 1.7443608795843735, -0.22173578823394774, 1.6200521021455667, 0.057942498652331705]","[0.6721238551425439, 0.0696343012319113, 0.5368105183403638]","[0.1793174543591246, -0.06944018957473307, 0.9813375110704717, 0.9819149528520966, -0.048944949262299704, -0.18288635079517437, 0.06073117755838376, 0.9963846907763767, 0.05940767676686258]","[0.5453852266663646, 0.5405679251617139, 0.4219981989332754, 0.4819323530512445]","[0.1793174543591246, -0.06944018957473307, 0.9813375110704717, 0.6721238551425439, 0.9819149528520966, -0.048944949262299704, -0.18288635079517437, 0.0696343012319113, 0.06073117755838376, 0.9963846907763767, 0.05940767676686258, 0.5368105183403638, 0.0, 0.0, 0.0, 1.0]",True,True
4039,"[-0.1331870422522045, -1.5758826467904112, 1.7476055476297632, -0.21558485533065427, 1.6191968943102255, 0.06238391163788005]","[0.6731982264501948, 0.07071000298401248, 0.5299466862069805]","[0.17748456257743545, -0.054630833521723626, 0.9826060767547788, 0.9820141377431044, -0.05550740934715518, -0.1804637381310563, 0.06440080216397535, 0.996962586828758, 0.04379654260723605]","[0.5398550027177474, 0.5452511873708654, 0.42520920893960346, 0.480057129250508]","[0.17748456257743545, -0.054630833521723626, 0.9826060767547788, 0.6731982264501948, 0.9820141377431044, -0.05550740934715518, -0.1804637381310563, 0.07071000298401248, 0.06440080216397535, 0.996962586828758, 0.04379654260723605, 0.5299466862069805, 0.0, 0.0, 0.0, 1.0]",True,True
4040,"[-0.13413117308790642, -1.577375475215311, 1.7437368296945048, -0.21941352533194883, 1.605965304997749, 0.06651140511202286]","[0.6740962044073561, 0.0711921042186695, 0.5338655866683074]","[0.1645784175544208, -0.06362995462003314, 0.9843094906330707, 0.9840013771345457, -0.0584369744749318, -0.16830451512521497, 0.06822927723932198, 0.9962611850761169, 0.052994498187368906]","[0.5383158787521639, 0.5408375203889759, 0.42543804184137035, 0.48653187334127457]","[0.1645784175544208, -0.06362995462003314, 0.9843094906330707, 0.6740962044073561, 0.9840013771345457, -0.0584369744749318, -0.16830451512521497, 0.0711921042186695, 0.06822927723932198, 0.9962611850761169, 0.052994498187368906, 0.5338655866683074, 0.0, 0.0, 0.0, 1.0]",True,True
4041,"[-0.11894332009433814, -1.58443512697517, 1.7552017876663422, -0.22549612033839606, 1.6140458148682935, 0.06376167394923873]","[0.6682943671126433, 0.08122668663207419, 0.5314996715894384]","[0.1576294161968059, -0.06449060530759154, 0.9853902419734603, 0.9852914097438947, -0.05640476478258108, -0.16130511583551888, 0.06598336937700745, 0.9963229719006191, 0.05465098927535755]","[0.5375582853722892, 0.5383732886446052, 0.42758473714143946, 0.4882177633651639]","[0.1576294161968059, -0.06449060530759154, 0.9853902419734603, 0.6682943671126433, 0.9852914097438947, -0.05640476478258108, -0.16130511583551888, 0.08122668663207419, 0.06598336937700745, 0.9963229719006191, 0.05465098927535755, 0.5314996715894384, 0.0, 0.0, 0.0, 1.0]",True,True
4042,"[-0.1224223827728936, -1.5825492403088246, 1.7513464659464524, -0.2124323212935019, 1.6154929347464217, 0.06079346098991971]","[0.668662673728132, 0.07875581741823401, 0.5315411616270547]","[0.1633623264323621, -0.053318520118209436, 0.9851242996267074, 0.9845753003240422, -0.054592841000394084, -0.16622605001421425, 0.06264366124699876, 0.997084127405461, 0.04357768444584313]","[0.5367371726175231, 0.5418434928526209, 0.4296705563921623, 0.4834273986375502]","[0.1633623264323621, -0.053318520118209436, 0.9851242996267074, 0.668662673728132, 0.9845753003240422, -0.054592841000394084, -0.16622605001421425, 0.07875581741823401, 0.06264366124699876, 0.997084127405461, 0.04357768444584313, 0.5315411616270547, 0.0, 0.0, 0.0, 1.0]",True,True
4043,"[-0.12510426698665075, -1.5835961884089516, 1.7445707934482975, -0.2095061876358455, 1.6157519309794242, 0.06812062814896228]","[0.6695017437717233, 0.07685895481733412, 0.5364260229209066]","[0.16552011286688548, -0.05953809514521895, 0.984407592140071, 0.9837074034307371, -0.06104723314883126, -0.16909458820562276, 0.07016292947198251, 0.9963575917065877, 0.048463520059509886]","[0.5368743800409841, 0.5427024566823443, 0.42572559645996544, 0.48579590373464854]","[0.16552011286688548, -0.05953809514521895, 0.984407592140071, 0.6695017437717233, 0.9837074034307371, -0.06104723314883126, -0.16909458820562276, 0.07685895481733412, 0.07016292947198251, 0.9963575917065877, 0.048463520059509886, 0.5364260229209066, 0.0, 0.0, 0.0, 1.0]",True,True
4044,"[-0.1254080583094519, -1.5761958122609478, 1.7431410125076747, -0.20658457575864997, 1.613892661109041, 0.06545030211728774]","[0.6725099286176791, 0.0764518754688661, 0.5322328172441884]","[0.16474400244935083, -0.050200109616059155, 0.9850580503967793, 0.9840543286674674, -0.05953136311225527, -0.167609949098545, 0.06705588630230996, 0.996963372346513, 0.03959220013688578]","[0.534977765770219, 0.5442157580924866, 0.42899080243680865, 0.48331655278910896]","[0.16474400244935083, -0.050200109616059155, 0.9850580503967793, 0.6725099286176791, 0.9840543286674674, -0.05953136311225527, -0.167609949098545, 0.0764518754688661, 0.06705588630230996, 0.996963372346513, 0.03959220013688578, 0.5322328172441884, 0.0, 0.0, 0.0, 1.0]",True,True
4045,"[-0.11353805333831288, -1.5821436319790605, 1.745049253485362, -0.1999829640246778, 1.6149060103181572, 0.06744421226050905]","[0.6680157763440205, 0.0847386338248094, 0.5342354717954098]","[0.15412647818476852, -0.04732483242268346, 0.9869171135199375, 0.9856404599196654, -0.06236746287268776, -0.15691775981122744, 0.0689776231230841, 0.9969306193567276, 0.03703279218882813]","[0.5312230716706751, 0.5430149972304237, 0.4319934220430086, 0.48612595509722256]","[0.15412647818476852, -0.04732483242268346, 0.9869171135199375, 0.6680157763440205, 0.9856404599196654, -0.06236746287268776, -0.15691775981122744, 0.0847386338248094, 0.0689776231230841, 0.9969306193567276, 0.03703279218882813, 0.5342354717954098, 0.0, 0.0, 0.0, 1.0]",True,True
4046,"[-0.10759677115788861, -1.5915359997513605, 1.7463818660988386, -0.2025523974233215, 1.6108305161067944, 0.05468297473595733]","[0.6637482718363105, 0.08948889308327579, 0.5397287945583412]","[0.14423882957399545, -0.055378912602389224, 0.9879920728842417, 0.9879286329671578, -0.04894789402217846, -0.14697319427173056, 0.056499346958758426, 0.9972648994674236, 0.04765022647861513]","[0.5345421316487673, 0.5351486936164468, 0.43564981634485134, 0.48794448734635726]","[0.14423882957399545, -0.055378912602389224, 0.9879920728842417, 0.6637482718363105, 0.9879286329671578, -0.04894789402217846, -0.14697319427173056, 0.08948889308327579, 0.056499346958758426, 0.9972648994674236, 0.04765022647861513, 0.5397287945583412, 0.0, 0.0, 0.0, 1.0]",True,True
4047,"[-0.1018510417229071, -1.5856402995048748, 1.7393886566585421, -0.202271983720934, 1.6203470406127385, 0.05980769869251647]","[0.6668702424250379, 0.0920472554887576, 0.5404914594333766]","[0.1476122477889778, -0.057178539014896716, 0.9873911276585421, 0.9870938316494454, -0.05416576128982729, -0.15070447180992969, 0.062099853641549435, 0.9968935173728513, 0.048445053387139086]","[0.5342966263898477, 0.5369667018753737, 0.4329483045162712, 0.48862014052021757]","[0.1476122477889778, -0.057178539014896716, 0.9873911276585421, 0.6668702424250379, 0.9870938316494454, -0.05416576128982729, -0.15070447180992969, 0.0920472554887576, 0.062099853641549435, 0.9968935173728513, 0.048445053387139086, 0.5404914594333766, 0.0, 0.0, 0.0, 1.0]",True,True
4048,"[-0.10321239535911275, -1.5862701102068835, 1.7425096801670377, -0.19611523155721505, 1.627970230816879, 0.06695155046199017]","[0.6653238209153955, 0.09060680784256982, 0.538235698682479]","[0.1566438414962922, -0.050245231155005794, 0.9863762586698163, 0.9852334538167228, -0.06194515048705985, -0.15961779290388256, 0.06912125868107227, 0.996814032343704, 0.039799956294307035]","[0.5325642325822162, 0.5428602572690887, 0.4305842111951914, 0.48608159430415443]","[0.1566438414962922, -0.050245231155005794, 0.9863762586698163, 0.6653238209153955, 0.9852334538167228, -0.06194515048705985, -0.15961779290388256, 0.09060680784256982, 0.06912125868107227, 0.996814032343704, 0.039799956294307035, 0.538235698682479, 0.0, 0.0, 0.0, 1.0]",True,True
4049,"[-0.09102583413902736, -1.60186935547829, 1.7478996360629349, -0.1882461595753973, 1.6082004071743576, 0.058560389683190786]","[0.6560536051331528, 0.10127704058221566, 0.5440196653187965]","[0.12536467185230038, -0.04945059487908943, 0.990877559397461, 0.9902917057705042, -0.054215370905397506, -0.12799621494300376, 0.06005028337577172, 0.9973040319900919, 0.0421738217712737]","[0.5275706404639516, 0.5332462425996137, 0.4410912987894423, 0.4927028822790595]","[0.12536467185230038, -0.04945059487908943, 0.990877559397461, 0.6560536051331528, 0.9902917057705042, -0.054215370905397506, -0.12799621494300376, 0.10127704058221566, 0.06005028337577172, 0.9973040319900919, 0.0421738217712737, 0.5440196653187965, 0.0, 0.0, 0.0, 1.0]",True,True
4050,"[-0.09206226211209358, -1.5882415762407742, 1.7402135763556779, -0.18755517042135159, 1.6106952237288554, 0.06679649279131314]","[0.6631880484499681, 0.09971718967680604, 0.5402184014249849]","[0.1288954812292519, -0.04412677858316461, 0.9906759219495305, 0.989315701224258, -0.06290341529912874, -0.13152035452681854, 0.0681204685086228, 0.9970436237976641, 0.035547348910826435]","[0.5247712394084088, 0.5376456890038165, 0.4395036275620467, 0.49232999171813185]","[0.1288954812292519, -0.04412677858316461, 0.9906759219495305, 0.6631880484499681, 0.989315701224258, -0.06290341529912874, -0.13152035452681854, 0.09971718967680604, 0.0681204685086228, 0.9970436237976641, 0.035547348910826435, 0.5402184014249849, 0.0, 0.0, 0.0, 1.0]",True,True
4051,"[-0.08221396206790024, -1.5921105859677571, 1.7334577888721565, -0.18137023133719218, 1.6135612903760543, 0.06280529062499719]","[0.6611636706716043, 0.10606184210183885, 0.5466154971081357]","[0.12187114929422423, -0.04762020623926698, 0.9914029145243798, 0.9904531086481425, -0.05899525432354141, -0.12458811956415113, 0.06442097902807331, 0.9971217959331902, 0.03997576185683263]","[0.5250837211406185, 0.5340624124952377, 0.4413495877774788, 0.49424180996910555]","[0.12187114929422423, -0.04762020623926698, 0.9914029145243798, 0.6611636706716043, 0.9904531086481425, -0.05899525432354141, -0.12458811956415113, 0.10606184210183885, 0.06442097902807331, 0.9971217959331902, 0.03997576185683263, 0.5466154971081357, 0.0, 0.0, 0.0, 1.0]",True,True
4052,"[-0.07739913578642942, -1.5940410131598637, 1.7370314420526274, -0.18733671196406573, 1.6157376116036863, 0.06495567675987898]","[0.6597921511071255, 0.10910909104155299, 0.5460768371578983]","[0.11886520641595731, -0.05202428281491812, 0.9915465378393923, 0.9906585315544668, -0.0610044907103335, -0.12195952595644372, 0.06683364842681791, 0.9967807813710927, 0.04428698823801693]","[0.5249161132846945, 0.5328186156864908, 0.4404098416917168, 0.4965949739305648]","[0.11886520641595731, -0.05202428281491812, 0.9915465378393923, 0.6597921511071255, 0.9906585315544668, -0.0610044907103335, -0.12195952595644372, 0.10910909104155299, 0.06683364842681791, 0.9967807813710927, 0.04428698823801693, 0.5460768371578983, 0.0, 0.0, 0.0, 1.0]",True,True
4053,"[-0.06831221780228175, -1.5970694803655565, 1.7326071654061286, -0.1777494937220586, 1.6155562075778687, 0.07328940102623116]","[0.6572798393022381, 0.11521892024889777, 0.5500477859049557]","[0.10940597428318599, -0.050246857877836684, 0.9927263399671391, 0.9911604681510943, -0.06988365956056142, -0.11277056575599438, 0.07504171616941037, 0.9962888774847524, 0.04215700931662042]","[0.5200190679290628, 0.5331821040993234, 0.4411783530613307, 0.5006582403681167]","[0.10940597428318599, -0.050246857877836684, 0.9927263399671391, 0.6572798393022381, 0.9911604681510943, -0.06988365956056142, -0.11277056575599438, 0.11521892024889777, 0.07504171616941037, 0.9962888774847524, 0.04215700931662042, 0.5500477859049557, 0.0, 0.0, 0.0, 1.0]",True,True
4054,"[-0.06650964831553481, -1.5916691832714702, 1.7278187410023926, -0.173565167057923, 1.622901644368544, 0.07515626975055378]","[0.6597071585419302, 0.11554998895733415, 0.5493140079688781]","[0.11516419154775231, -0.046101480624742334, 0.9922761019340127, 0.9903595056339188, -0.07207906228801904, -0.11829056758769778, 0.07697570126794845, 0.9963329073476828, 0.03735611262459173]","[0.5197213777314545, 0.5361639537518303, 0.4402841791217455, 0.49856568859199946]","[0.11516419154775231, -0.046101480624742334, 0.9922761019340127, 0.6597071585419302, 0.9903595056339188, -0.07207906228801904, -0.11829056758769778, 0.11554998895733415, 0.07697570126794845, 0.9963329073476828, 0.03735611262459173, 0.5493140079688781, 0.0, 0.0, 0.0, 1.0]",True,True
4055,"[-0.06556879794378419, -1.598694334365799, 1.7197134169477952, -0.17357041079903004, 1.6209822412781694, 0.06024447937216248]","[0.6581209705952614, 0.11644473758582734, 0.5592681979214851]","[0.1120621160480604, -0.0592688334474865, 0.9919320982449379, 0.9917176371078964, -0.056369968080309314, -0.1154060438094806, 0.06275516230527883, 0.9966492021169732, 0.05246100955604168]","[0.5263442688782203, 0.5281976605808492, 0.4413351635422869, 0.49919156182478946]","[0.1120621160480604, -0.0592688334474865, 0.9919320982449379, 0.6581209705952614, 0.9917176371078964, -0.056369968080309314, -0.1154060438094806, 0.11644473758582734, 0.06275516230527883, 0.9966492021169732, 0.05246100955604168, 0.5592681979214851, 0.0, 0.0, 0.0, 1.0]",True,True
4056,"[-0.055198448720152705, -1.599640235983039, 1.719427246113903, -0.1641871478970812, 1.6136749234954886, 0.06256892077326048]","[0.655548976589076, 0.12401076501045842, 0.5591577688064039]","[0.09491506071718533, -0.05035133597053059, 0.9942111819000206, 0.9934023510639814, -0.059783780073465416, -0.09786556360988946, 0.06436536451855783, 0.9969406414657345, 0.04434475441676167]","[0.5194891806044861, 0.526866701921342, 0.4474808389173182, 0.5022980872383055]","[0.09491506071718533, -0.05035133597053059, 0.9942111819000206, 0.655548976589076, 0.9934023510639814, -0.059783780073465416, -0.09786556360988946, 0.12401076501045842, 0.06436536451855783, 0.9969406414657345, 0.04434475441676167, 0.5591577688064039, 0.0, 0.0, 0.0, 1.0]",True,True
4057,"[-0.05318450402661424, -1.595786039398072, 1.7200817268863435, -0.16559187124332764, 1.6238598116405907, 0.06507681838712892]","[0.6568979458442917, 0.12430628336560376, 0.5563572284041883]","[0.10309769734307205, -0.04803228049397197, 0.9935108277382309, 0.9924012968848355, -0.062474328509915036, -0.10600294438614218, 0.06716048498821793, 0.9968900933943436, 0.041226338042127095]","[0.5200600222270705, 0.5301758405969804, 0.4453093408252531, 0.5001507195858489]","[0.10309769734307205, -0.04803228049397197, 0.9935108277382309, 0.6568979458442917, 0.9924012968848355, -0.062474328509915036, -0.10600294438614218, 0.12430628336560376, 0.06716048498821793, 0.9968900933943436, 0.041226338042127095, 0.5563572284041883, 0.0, 0.0, 0.0, 1.0]",True,True
4058,"[-0.04365933378174255, -1.5928908888336628, 1.709003572339737, -0.16344464600516484, 1.6233160697042899, 0.0789956754944009]","[0.6586920377416731, 0.13047631845019236, 0.5616344951508598]","[0.09194265330115262, -0.05469529461047305, 0.9942610186723693, 0.9924397523384411, -0.07649041899426223, -0.09598204926180598, 0.08130120836960296, 0.9955690034093849, 0.04724905256284661]","[0.5154370201270319, 0.5294298867018579, 0.44280861417257295, 0.5078869997981725]","[0.09194265330115262, -0.05469529461047305, 0.9942610186723693, 0.6586920377416731, 0.9924397523384411, -0.07649041899426223, -0.09598204926180598, 0.13047631845019236, 0.08130120836960296, 0.9955690034093849, 0.04724905256284661, 0.5616344951508598, 0.0, 0.0, 0.0, 1.0]",True,True
4059,"[-0.03519099284800912, -1.6015223676956334, 1.7260619904190113, -0.14500539941579788, 1.6152235915086888, 0.0823280299116694]","[0.6487491477739746, 0.13710562632533413, 0.5541303877698517]","[0.07757367289605953, -0.026922139890905795, 0.9966230599665601, 0.9935153680419463, -0.0812570034902955, -0.0795268058471726, 0.08312363525430623, 0.9963295126450246, 0.020444155512919865]","[0.5041727940197398, 0.5334759884178094, 0.45296941621392195, 0.5059959204645714]","[0.07757367289605953, -0.026922139890905795, 0.9966230599665601, 0.6487491477739746, 0.9935153680419463, -0.0812570034902955, -0.0795268058471726, 0.13710562632533413, 0.08312363525430623, 0.9963295126450246, 0.020444155512919865, 0.5541303877698517, 0.0, 0.0, 0.0, 1.0]",True,True
4060,"[-0.03076422608752633, -1.6040676502213396, 1.7065272235611033, -0.1367923504163617, 1.6151680566351307, 0.06767112314626986]","[0.649578571518807, 0.13993685447217843, 0.5679561518591142]","[0.07254739120703753, -0.039305370442818316, 0.9965901684661583, 0.99496846066366, -0.06637532950898961, -0.07504717128020226, 0.06909875768521472, 0.9970202623251574, 0.03429224692892119]","[0.5100157616748155, 0.5255070108445523, 0.45463860162634995, 0.5069813076511976]","[0.07254739120703753, -0.039305370442818316, 0.9965901684661583, 0.649578571518807, 0.99496846066366, -0.06637532950898961, -0.07504717128020226, 0.13993685447217843, 0.06909875768521472, 0.9970202623251574, 0.03429224692892119, 0.5679561518591142, 0.0, 0.0, 0.0, 1.0]",True,True
