target_id,q_sampled,position_xyz,rotation_matrix,quaternion_wxyz,transform_row_major,within_joint_limits,fk_verified
3315,"[-0.33648257484250366, -1.321119708858663, 1.7172696611350622, -0.33588945252992825, 1.58517774374156, 0.022163377576692615]","[0.7750846137303323, -0.09883636814033227, 0.3784482405570199]","[0.3448600558981404, 0.04921623219003816, 0.9373629522948661, 0.9384134199451806, -0.04069080891586033, -0.3431100571778145, 0.021255472535836515, 0.9979589272904918, -0.06021780740353394]","[0.557662855042979, 0.6012006055006794, 0.4106905594816896, 0.39862668802219764]","[0.3448600558981404, 0.04921623219003816, 0.9373629522948661, 0.7750846137303323, 0.9384134199451806, -0.04069080891586033, -0.3431100571778145, -0.09883636814033227, 0.021255472535836515, 0.9979589272904918, -0.06021780740353394, 0.3784482405570199, 0.0, 0.0, 0.0, 1.0]",True,True
3316,"[-0.33810082970289923, -1.339190170428836, 1.7123911101379239, -0.3361046529685601, 1.583945794781306, 0.020568454978284693]","[0.7721032983835174, -0.09897848980000648, 0.3952599963302275]","[0.3447103234546571, 0.027904346700720468, 0.9382942717180955, 0.9384946335262068, -0.03161057893192967, -0.34384385139493046, 0.020065287097287172, 0.9991106639080547, -0.03708457251889533]","[0.5648042076693108, 0.5944336537632862, 0.40643685552995445, 0.40305572907427367]","[0.3447103234546571, 0.027904346700720468, 0.9382942717180955, 0.7721032983835174, 0.9384946335262068, -0.03161057893192967, -0.34384385139493046, -0.09897848980000648, 0.020065287097287172, 0.9991106639080547, -0.03708457251889533, 0.3952599963302275, 0.0, 0.0, 0.0, 1.0]",True,True
3317,"[-0.3408853662250489, -1.3285336100756695, 1.7103156177034102, -0.33127866755596136, 1.5794532175629354, 0.02503901054514857]","[0.7747247197224116, -0.10171730948976301, 0.3879968791827294]","[0.34354119018836227, 0.038988286868864644, 0.938327961925357, 0.9388162140484949, -0.040394417540532156, -0.34204152857688397, 0.02456759824674892, 0.9984228585717535, -0.05047998214930426]","[0.5596129891493151, 0.5988354510794677, 0.4082108445461761, 0.4019867053780713]","[0.34354119018836227, 0.038988286868864644, 0.938327961925357, 0.7747247197224116, 0.9388162140484949, -0.040394417540532156, -0.34204152857688397, -0.10171730948976301, 0.02456759824674892, 0.9984228585717535, -0.05047998214930426, 0.3879968791827294, 0.0, 0.0, 0.0, 1.0]",True,True
3318,"[-0.3336322208242112, -1.3398743006053448, 1.6940360111565407, -0.31840949125133283, 1.581060892922075, 0.03626099306207493]","[0.7760561238734132, -0.0964651748090135, 0.4056573382921908]","[0.33815483412553177, 0.021528622775425797, 0.9408442095049145, 0.9404068998554137, -0.045828280532274446, -0.3369490041649996, 0.03586322436513354, 0.9987173209196126, -0.03574272000404444]","[0.5604872508784684, 0.595761243003825, 0.40365814910213266, 0.4098569038099451]","[0.33815483412553177, 0.021528622775425797, 0.9408442095049145, 0.7760561238734132, 0.9404068998554137, -0.045828280532274446, -0.3369490041649996, -0.0964651748090135, 0.03586322436513354, 0.9987173209196126, -0.03574272000404444, 0.4056573382921908, 0.0, 0.0, 0.0, 1.0]",True,True
3319,"[-0.34624157278771894, -1.3447513017712034, 1.693813418500266, -0.31886617738417694, 1.583005494017687, 0.027157944464533675]","[0.7735465155334751, -0.10598907864606008, 0.40956416705970544]","[0.3514604434619966, 0.018862825771770668, 0.9360126871391224, 0.9358198130049725, -0.035670854432429996, -0.3506691713444429, 0.026773760827245877, 0.9991855603179844, -0.030189100403973976]","[0.5669216190589297, 0.5952563309823762, 0.4009544246262745, 0.4043579202162544]","[0.3514604434619966, 0.018862825771770668, 0.9360126871391224, 0.7735465155334751, 0.9358198130049725, -0.035670854432429996, -0.3506691713444429, -0.10598907864606008, 0.026773760827245877, 0.9991855603179844, -0.030189100403973976, 0.40956416705970544, 0.0, 0.0, 0.0, 1.0]",True,True
3320,"[-0.33836559176736036, -1.328401381946491, 1.6900496475699205, -0.3149968498284027, 1.5772854115834958, 0.026904448995531897]","[0.7795043852865737, -0.1011456090533506, 0.3990458999679238]","[0.33911430187924363, 0.03488028867077114, 0.9400983223701639, 0.9403699035895758, -0.040791969382237336, -0.33769877058830144, 0.026569431380531958, 0.998558651605484, -0.046633513913846535]","[0.5593944982262428, 0.5971892047700059, 0.40826683757451004, 0.40467399026535766]","[0.33911430187924363, 0.03488028867077114, 0.9400983223701639, 0.7795043852865737, 0.9403699035895758, -0.040791969382237336, -0.33769877058830144, -0.1011456090533506, 0.026569431380531958, 0.998558651605484, -0.046633513913846535, 0.3990458999679238, 0.0, 0.0, 0.0, 1.0]",True,True
3321,"[-0.3412378083035926, -1.339929604397494, 1.6898605571421415, -0.3032579567605261, 1.5766260469879552, 0.03764141497670348]","[0.7749668980892493, -0.1018124948672374, 0.40698376893450805]","[0.34154928291188613, 0.031134610099819913, 0.9393480310280684, 0.9391226351175284, -0.05099130179267393, -0.3397772260634873, 0.037319747484221254, 0.9982136661033153, -0.04665525964233101]","[0.5576519347847906, 0.5998324441764741, 0.40438678110744763, 0.40705858277355383]","[0.34154928291188613, 0.031134610099819913, 0.9393480310280684, 0.7749668980892493, 0.9391226351175284, -0.05099130179267393, -0.3397772260634873, -0.1018124948672374, 0.037319747484221254, 0.9982136661033153, -0.04665525964233101, 0.40698376893450805, 0.0, 0.0, 0.0, 1.0]",True,True
3322,"[-0.3403408022615665, -1.335014987142453, 1.6880021962608212, -0.29620533170696084, 1.5723781746367569, 0.04009721895403611]","[0.7762343361848961, -0.10111841699687536, 0.40377578358911553]","[0.33717162484683294, 0.04001230488241329, 0.9405925317884165, 0.9405959372950858, -0.05669482775147704, -0.3347610778603288, 0.03993216926395717, 0.9975894506079278, -0.0567512986075871]","[0.5531106350649408, 0.6022079688956916, 0.40708870225335325, 0.4070540210761518]","[0.33717162484683294, 0.04001230488241329, 0.9405925317884165, 0.7762343361848961, 0.9405959372950858, -0.05669482775147704, -0.3347610778603288, -0.10111841699687536, 0.03993216926395717, 0.9975894506079278, -0.0567512986075871, 0.40377578358911553, 0.0, 0.0, 0.0, 1.0]",True,True
3323,"[-0.3470013832525797, -1.3442168507770764, 1.6783827202377484, -0.3025916285466968, 1.5798666708446123, 0.03384109294966749]","[0.7763989655517005, -0.10732981906067168, 0.41740101761194615]","[0.3493956895266927, 0.01787593849851537, 0.9368047304337037, 0.9363750766755149, -0.04244217458086292, -0.34842556966699667, 0.03353159586256808, 0.9989389934523754, -0.031567696134886976]","[0.5646649047910944, 0.5965328071955561, 0.39991556359665825, 0.4066567314453565]","[0.3493956895266927, 0.01787593849851537, 0.9368047304337037, 0.7763989655517005, 0.9363750766755149, -0.04244217458086292, -0.34842556966699667, -0.10732981906067168, 0.03353159586256808, 0.9989389934523754, -0.031567696134886976, 0.41740101761194615, 0.0, 0.0, 0.0, 1.0]",True,True
3324,"[-0.3466412707317267, -1.3448734836570035, 1.672046724330765, -0.2821852720127517, 1.583995680536669, 0.038175121459529775]","[0.7756548690521814, -0.10717223537882192, 0.4201000447350156]","[0.3534702973327747, 0.02882828257614936, 0.9350014326337631, 0.9346924319684766, -0.050989572987693736, -0.3517813540644066, 0.03753407151288831, 0.9982830227797337, -0.04496887707540686]","[0.5606941785121534, 0.6019611173896273, 0.4001590329965507, 0.40390295820268274]","[0.3534702973327747, 0.02882828257614936, 0.9350014326337631, 0.7756548690521814, 0.9346924319684766, -0.050989572987693736, -0.3517813540644066, -0.10717223537882192, 0.03753407151288831, 0.9982830227797337, -0.04496887707540686, 0.4201000447350156, 0.0, 0.0, 0.0, 1.0]",True,True
3325,"[-0.35123521718973805, -1.3485635869543746, 1.6726904995905894, -0.28483951607555585, 1.5700966542023893, 0.04104866335303762]","[0.7746985321388857, -0.10920261017898361, 0.422750630299411]","[0.34462549036446355, 0.022756076779224393, 0.9384644012218423, 0.9378430413557014, -0.05204389427903524, -0.34313534188270495, 0.04103292789627941, 0.9983854937036548, -0.039277280842340494]","[0.5597553740794026, 0.5991549602327096, 0.4008141390341793, 0.40869949934891997]","[0.34462549036446355, 0.022756076779224393, 0.9384644012218423, 0.7746985321388857, 0.9378430413557014, -0.05204389427903524, -0.34313534188270495, -0.10920261017898361, 0.04103292789627941, 0.9983854937036548, -0.039277280842340494, 0.422750630299411, 0.0, 0.0, 0.0, 1.0]",True,True
3326,"[-0.3540428685511522, -1.3529621620053673, 1.6684743444760304, -0.28030432426699786, 1.572746774935876, 0.03835239301208344]","[0.7737493834441987, -0.11140139035882188, 0.4283766721286692]","[0.3495301366282949, 0.0196298043417942, 0.9367194640713454, 0.9361439918496298, -0.048133744218238766, -0.3483067171206623, 0.03825062237984456, 0.9986479927627332, -0.035200517588786784]","[0.5626268467690796, 0.5985115701545208, 0.3992294568109464, 0.4072478023271448]","[0.3495301366282949, 0.0196298043417942, 0.9367194640713454, 0.7737493834441987, 0.9361439918496298, -0.048133744218238766, -0.3483067171206623, -0.11140139035882188, 0.03825062237984456, 0.9986479927627332, -0.035200517588786784, 0.4283766721286692, 0.0, 0.0, 0.0, 1.0]",True,True
3327,"[-0.3509287056666854, -1.3551023018687707, 1.6614513634542722, -0.2648845553637397, 1.566239918807888, 0.040709425458578544]","[0.7739034674116851, -0.1082831846891531, 0.4331022843080308]","[0.34079442572163193, 0.025077311168397638, 0.939803324032016, 0.9392498497037507, -0.052519445616982026, -0.33919231663403915, 0.04085191829699695, 0.9983049816046438, -0.04145219505414953]","[0.5583060954911966, 0.5989086045451266, 0.40253519216198214, 0.4093509572607594]","[0.34079442572163193, 0.025077311168397638, 0.939803324032016, 0.7739034674116851, 0.9392498497037507, -0.052519445616982026, -0.33919231663403915, -0.1082831846891531, 0.04085191829699695, 0.9983049816046438, -0.04145219505414953, 0.4331022843080308, 0.0, 0.0, 0.0, 1.0]",True,True
3328,"[-0.351414675477228, -1.3539732774130262, 1.6726252464727562, -0.27479287384083156, 1.5688598982332038, 0.060081001252077375]","[0.7721008753126614, -0.10827498759037629, 0.426045320718953]","[0.344263350217556, 0.020531319452913418, 0.9386486087021634, 0.9369493670010084, -0.07148058603572031, -0.3420766134894338, 0.06007186840272181, 0.9972306607508177, -0.04384495278927407]","[0.5542873378024618, 0.6040672332287504, 0.3962641216840095, 0.41333167161157947]","[0.344263350217556, 0.020531319452913418, 0.9386486087021634, 0.7721008753126614, 0.9369493670010084, -0.07148058603572031, -0.3420766134894338, -0.10827498759037629, 0.06007186840272181, 0.9972306607508177, -0.04384495278927407, 0.426045320718953, 0.0, 0.0, 0.0, 1.0]",True,True
3329,"[-0.3522520765506016, -1.3521741503618638, 1.6466674928798017, -0.2642623796943993, 1.5680503176201914, 0.03850453181150522]","[0.7784834772817456, -0.11122154396657125, 0.44018573488792384]","[0.34327326013342396, 0.01516733419571817, 0.9391131033324824, 0.9384436940183949, -0.04658840888296557, -0.3422761360580997, 0.0385603687025921, 0.9987990148829488, -0.03022624413272583]","[0.5626852155330129, 0.5958372078741633, 0.40011391350349723, 0.410209978126086]","[0.34327326013342396, 0.01516733419571817, 0.9391131033324824, 0.7784834772817456, 0.9384436940183949, -0.04658840888296557, -0.3422761360580997, -0.11122154396657125, 0.0385603687025921, 0.9987990148829488, -0.03022624413272583, 0.44018573488792384, 0.0, 0.0, 0.0, 1.0]",True,True
3330,"[-0.3501226705007313, -1.3599985429542463, 1.6569918042936929, -0.26757530613824854, 1.569501185302328, 0.05542941256169366]","[0.7739769357539683, -0.10797451249133506, 0.4399095180573789]","[0.34280246036342027, 0.008650876853033581, 0.9393676785468295, 0.9377716353326262, -0.06213823677470328, -0.34164777109781175, 0.055415098433165694, 0.9980300605994815, -0.029413687382543442]","[0.5592965528693551, 0.5988226750300685, 0.39511801725700263, 0.4153077440370994]","[0.34280246036342027, 0.008650876853033581, 0.9393676785468295, 0.7739769357539683, 0.9377716353326262, -0.06213823677470328, -0.34164777109781175, -0.10797451249133506, 0.055415098433165694, 0.9980300605994815, -0.029413687382543442, 0.4399095180573789, 0.0, 0.0, 0.0, 1.0]",True,True
3331,"[-0.36127972664269076, -1.35187907575632, 1.6463634065692747, -0.25933652103417965, 1.5600003528774213, 0.051858009325568714]","[0.7773259149917775, -0.11740536892969389, 0.43971715861679195]","[0.3446007600646828, 0.015029986552565143, 0.9386290085369576, 0.9372979223964903, -0.061087939131453904, -0.34313389276475514, 0.05218161394653901, 0.9980192198534561, -0.03513852542485056]","[0.5586533575278095, 0.6001723137193573, 0.39668937036071233, 0.412719230725296]","[0.3446007600646828, 0.015029986552565143, 0.9386290085369576, 0.7773259149917775, 0.9372979223964903, -0.061087939131453904, -0.34313389276475514, -0.11740536892969389, 0.05218161394653901, 0.9980192198534561, -0.03513852542485056, 0.43971715861679195, 0.0, 0.0, 0.0, 1.0]",True,True
3332,"[-0.3559476213852502, -1.3537295579117357, 1.6433099265402993, -0.2462084606785973, 1.565331581195997, 0.05423511331611575]","[0.776575215428566, -0.11327559788282471, 0.4419293335949147]","[0.3450543864330019, 0.02196787853827718, 0.9383255739432196, 0.9370052015055411, -0.0660001671465604, -0.34302365849630057, 0.05439414265254249, 0.9975777615049133, -0.04335766363563965]","[0.5558094447854413, 0.6029950698834945, 0.39758744637377497, 0.411578703615092]","[0.3450543864330019, 0.02196787853827718, 0.9383255739432196, 0.776575215428566, 0.9370052015055411, -0.0660001671465604, -0.34302365849630057, -0.11327559788282471, 0.05439414265254249, 0.9975777615049133, -0.04335766363563965, 0.4419293335949147, 0.0, 0.0, 0.0, 1.0]",True,True
3333,"[-0.3640241233877171, -1.3631541341715878, 1.6412270579717905, -0.2426999849035953, 1.5693875702377609, 0.058628550968873386]","[0.7728489278060046, -0.11888251436619088, 0.4501676045835332]","[0.3560485471825974, 0.012206434725589022, 0.9343877326894076, 0.9326277545142165, -0.06735448786562036, -0.35449801758843524, 0.05860805029116928, 0.9976544371252253, -0.03536552735953245]","[0.5597607819322118, 0.6038974586814698, 0.39114015784348793, 0.4110779771903047]","[0.3560485471825974, 0.012206434725589022, 0.9343877326894076, 0.7728489278060046, 0.9326277545142165, -0.06735448786562036, -0.35449801758843524, -0.11888251436619088, 0.05860805029116928, 0.9976544371252253, -0.03536552735953245, 0.4501676045835332, 0.0, 0.0, 0.0, 1.0]",True,True
3334,"[-0.35475672242274475, -1.3543067757676672, 1.636623656658153, -0.23699702008382884, 1.5657651817516358, 0.06110643451900674]","[0.77725327578128, -0.11259473335687267, 0.4458239660752357]","[0.3445997225673785, 0.021479224178145025, 0.9385039553114257, 0.9367505134659405, -0.07307928365379418, -0.3422833531183558, 0.06123321588633512, 0.9970948105518117, -0.04530377515024769]","[0.5536733386581245, 0.6047691256528024, 0.396113862711555, 0.41327224257629736]","[0.3445997225673785, 0.021479224178145025, 0.9385039553114257, 0.77725327578128, 0.9367505134659405, -0.07307928365379418, -0.3422833531183558, -0.11259473335687267, 0.06123321588633512, 0.9970948105518117, -0.04530377515024769, 0.4458239660752357, 0.0, 0.0, 0.0, 1.0]",True,True
3335,"[-0.35806903668405277, -1.3576217809182713, 1.6356803119495218, -0.24580961146824507, 1.5685165811719584, 0.06380505509025752]","[0.7770218661422366, -0.1154940336424948, 0.4497440260175938]","[0.34954813762407316, 0.007926627838744812, 0.9368848744934716, 0.9347434982369074, -0.07104567176632161, -0.3481481078895886, 0.06380197479209065, 0.9974415677594242, -0.032243246087379336]","[0.5581799037430433, 0.6026684526913977, 0.39104009918964333, 0.4151066995529189]","[0.34954813762407316, 0.007926627838744812, 0.9368848744934716, 0.7770218661422366, 0.9347434982369074, -0.07104567176632161, -0.3481481078895886, -0.1154940336424948, 0.06380197479209065, 0.9974415677594242, -0.032243246087379336, 0.4497440260175938, 0.0, 0.0, 0.0, 1.0]",True,True
3336,"[-0.3589365158368557, -1.3572305683499366, 1.6293197176791239, -0.23817539807914903, 1.5584105582712353, 0.05929932536739742]","[0.7781451602918182, -0.11563202018619084, 0.45283435463829347]","[0.3409467226232414, 0.011560629521204789, 0.9400115340662284, 0.9381882772003912, -0.06763110211317087, -0.3394536648067298, 0.05964971798954566, 0.9976434161923945, -0.03390464970673448]","[0.5566441796164171, 0.6005169594697444, 0.3953880451437304, 0.4161669526113273]","[0.3409467226232414, 0.011560629521204789, 0.9400115340662284, 0.7781451602918182, 0.9381882772003912, -0.06763110211317087, -0.3394536648067298, -0.11563202018619084, 0.05964971798954566, 0.9976434161923945, -0.03390464970673448, 0.45283435463829347, 0.0, 0.0, 0.0, 1.0]",True,True
3337,"[-0.36053514172317336, -1.368648504167649, 1.6194862150526121, -0.23778492076158894, 1.5554572362589485, 0.06769537748310926]","[0.7768957969931443, -0.1161838967677691, 0.46789102852549347]","[0.33843349156681624, -0.010704150401898252, 0.940929430377256, 0.9385418597776294, -0.06824731469102066, -0.3383511215920728, 0.0678376682311719, 0.9976110089617286, -0.013050883775404325]","[0.5606102240194143, 0.5957624715507936, 0.3893488402183726, 0.4233092661839568]","[0.33843349156681624, -0.010704150401898252, 0.940929430377256, 0.7768957969931443, 0.9385418597776294, -0.06824731469102066, -0.3383511215920728, -0.1161838967677691, 0.0678376682311719, 0.9976110089617286, -0.013050883775404325, 0.46789102852549347, 0.0, 0.0, 0.0, 1.0]",True,True
3338,"[-0.3710307157916673, -1.3594669945527993, 1.6215406542797193, -0.23032998282804215, 1.5596882915714705, 0.06293294949411396]","[0.7770512895826297, -0.12530141105252762, 0.4588432401983433]","[0.3533700918389736, 0.007369325539977551, 0.9354545799956306, 0.9333455280282441, -0.07034624974497225, -0.3520192188737659, 0.06321157728924134, 0.9974954126149674, -0.03173638777023054]","[0.5593048038243036, 0.6032107279703703, 0.38987820091224806, 0.41389605281271047]","[0.3533700918389736, 0.007369325539977551, 0.9354545799956306, 0.7770512895826297, 0.9333455280282441, -0.07034624974497225, -0.3520192188737659, -0.12530141105252762, 0.06321157728924134, 0.9974954126149674, -0.03173638777023054, 0.4588432401983433, 0.0, 0.0, 0.0, 1.0]",True,True
3339,"[-0.3587895529499178, -1.377545505820068, 1.6345372922060195, -0.22093438875109028, 1.5544982724809278, 0.0674204572325859]","[0.768759776885388, -0.11160636548594893, 0.46349675712501653]","[0.33735582904837325, 0.011051690319996206, 0.941312331135716, 0.9389244031771662, -0.07608611734436811, -0.33560671606191245, 0.06791177898926562, 0.9970400006461776, -0.03604479693358238]","[0.5534493912659094, 0.6019731603913756, 0.3945259340464329, 0.4191316891391094]","[0.33735582904837325, 0.011051690319996206, 0.941312331135716, 0.768759776885388, 0.9389244031771662, -0.07608611734436811, -0.33560671606191245, -0.11160636548594893, 0.06791177898926562, 0.9970400006461776, -0.03604479693358238, 0.46349675712501653, 0.0, 0.0, 0.0, 1.0]",True,True
3340,"[-0.3562767960927582, -1.3482389282280578, 1.626649709407737, -0.22363235335990336, 1.556092152484384, 0.05911183698658348]","[0.7802953193935313, -0.11402067331765117, 0.4463477259881988]","[0.33743627985236235, 0.031432812886202435, 0.9408234347174071, 0.9394475086229732, -0.0747271152075714, -0.3344461642698909, 0.059792437494107134, 0.9967085012815008, -0.054745117514696774]","[0.5495370886323538, 0.6055799931831117, 0.40080597626992887, 0.41308162566268675]","[0.33743627985236235, 0.031432812886202435, 0.9408234347174071, 0.7802953193935313, 0.9394475086229732, -0.0747271152075714, -0.3344461642698909, -0.11402067331765117, 0.059792437494107134, 0.9967085012815008, -0.054745117514696774, 0.4463477259881988, 0.0, 0.0, 0.0, 1.0]",True,True
3341,"[-0.3574563773059464, -1.3624902873180544, 1.6232208279611646, -0.2185272178745932, 1.5438958055915253, 0.06103104310683312]","[0.776488513064723, -0.1123694924065427, 0.4590534136438297]","[0.32639763683750395, 0.0196524743017543, 0.9450282339278081, 0.9431922945740018, -0.07242536703556678, -0.3242574003257181, 0.06207155647414012, 0.9971801975889725, -0.04217553097822611]","[0.5504081982546478, 0.6002079920434452, 0.4010462963004258, 0.4194794986706254]","[0.32639763683750395, 0.0196524743017543, 0.9450282339278081, 0.776488513064723, 0.9431922945740018, -0.07242536703556678, -0.3242574003257181, -0.1123694924065427, 0.06207155647414012, 0.9971801975889725, -0.04217553097822611, 0.4590534136438297, 0.0, 0.0, 0.0, 1.0]",True,True
3342,"[-0.3778102735656411, -1.3634502728041926, 1.61486622448637, -0.21844184376648942, 1.5548514891951328, 0.07615057765254217]","[0.7754304039801314, -0.12978774459685782, 0.4651407127855945]","[0.35533277060813984, 0.0036208849073129396, 0.9347328555926719, 0.9315992827476993, -0.08327610203612654, -0.3538189752029147, 0.07655977087162213, 0.9965199345834266, -0.03296394184450765]","[0.5565727101483474, 0.6065420048291739, 0.38547213556891546, 0.4168271193143145]","[0.35533277060813984, 0.0036208849073129396, 0.9347328555926719, 0.7754304039801314, 0.9315992827476993, -0.08327610203612654, -0.3538189752029147, -0.12978774459685782, 0.07655977087162213, 0.9965199345834266, -0.03296394184450765, 0.4651407127855945, 0.0, 0.0, 0.0, 1.0]",True,True
3343,"[-0.36700536150780294, -1.3684197403221938, 1.6117573504498837, -0.2211431723484077, 1.553568235256643, 0.0651653499924595]","[0.7762946057518452, -0.12108567116077734, 0.47120091457815133]","[0.3433140912813795, -0.0016451219001694596, 0.9392192120594499, 0.9369349966545223, -0.06912240129735803, -0.3426002126135903, 0.06548470639493503, 0.997606829975026, -0.02218932210655772]","[0.5594645582781503, 0.5988793314778228, 0.39043335843899796, 0.419409998661638]","[0.3433140912813795, -0.0016451219001694596, 0.9392192120594499, 0.7762946057518452, 0.9369349966545223, -0.06912240129735803, -0.3426002126135903, -0.12108567116077734, 0.06548470639493503, 0.997606829975026, -0.02218932210655772, 0.47120091457815133, 0.0, 0.0, 0.0, 1.0]",True,True
3344,"[-0.36331553053021387, -1.3749575954329118, 1.6091744351794797, -0.2127315801031623, 1.5485024181496225, 0.06775434712761494]","[0.7744593267127852, -0.11685525441844158, 0.4771277923682209]","[0.33504702694409755, -0.0026082760470197658, 0.9421977959176002, 0.9397324418397344, -0.07142086792670913, -0.3343680567556142, 0.0681647085363916, 0.9974428587747061, -0.021478267841952958]","[0.5572584434477945, 0.5974835066160321, 0.39211298530243377, 0.4227574875565951]","[0.33504702694409755, -0.0026082760470197658, 0.9421977959176002, 0.7744593267127852, 0.9397324418397344, -0.07142086792670913, -0.3343680567556142, -0.11685525441844158, 0.0681647085363916, 0.9974428587747061, -0.021478267841952958, 0.4771277923682209, 0.0, 0.0, 0.0, 1.0]",True,True
3345,"[-0.36392889975364495, -1.3682394864676493, 1.6123430117016044, -0.2117752188233706, 1.5500584560182933, 0.0783402935775708]","[0.77565592844766, -0.11796688386345734, 0.4698516577709212]","[0.3378357092186099, 0.0037782220923569714, 0.9411975130728828, 0.9378932758632726, -0.0851661188771518, -0.33630779843152964, 0.07888749373137886, 0.9963596023691565, -0.03231572526739867]","[0.5523481386485473, 0.6031827155520874, 0.39029280584313775, 0.42279270464115853]","[0.3378357092186099, 0.0037782220923569714, 0.9411975130728828, 0.77565592844766, 0.9378932758632726, -0.0851661188771518, -0.33630779843152964, -0.11796688386345734, 0.07888749373137886, 0.9963596023691565, -0.03231572526739867, 0.4698516577709212, 0.0, 0.0, 0.0, 1.0]",True,True
3346,"[-0.36900011911851255, -1.3627340682796123, 1.6164113165475686, -0.2214341519888252, 1.5481454585543217, 0.07130286008488325]","[0.7769349081285527, -0.12243960881696103, 0.46386221902982433]","[0.34075658011568044, 0.0058059698884319125, 0.9401336308320857, 0.9373955906849208, -0.0786096323679356, -0.33927869409004535, 0.07193371721476943, 0.9968885677008402, -0.032229240062914125]","[0.554508274889751, 0.6024108756792432, 0.39142784379094, 0.42000708690132277]","[0.34075658011568044, 0.0058059698884319125, 0.9401336308320857, 0.7769349081285527, 0.9373955906849208, -0.0786096323679356, -0.33927869409004535, -0.12243960881696103, 0.07193371721476943, 0.9968885677008402, -0.032229240062914125, 0.46386221902982433, 0.0, 0.0, 0.0, 1.0]",True,True
3347,"[-0.35475971107027576, -1.3639707852391307, 1.618402283024318, -0.2112558257658347, 1.561854918361551, 0.07600087629656024]","[0.7761621857160651, -0.11180854900860085, 0.46264012394855186]","[0.34106909286622317, 0.014620145292177235, 0.9399245316742443, 0.9369413343939602, -0.08638224814870869, -0.3386429433914727, 0.07624178510158947, 0.9961547864445617, -0.04316053345491117]","[0.5503467795996001, 0.6063439359121691, 0.3923356956867357, 0.4189727383218312]","[0.34106909286622317, 0.014620145292177235, 0.9399245316742443, 0.7761621857160651, 0.9369413343939602, -0.08638224814870869, -0.3386429433914727, -0.11180854900860085, 0.07624178510158947, 0.9961547864445617, -0.04316053345491117, 0.46264012394855186, 0.0, 0.0, 0.0, 1.0]",True,True
3348,"[-0.38205935007331593, -1.370376434863221, 1.607800234933985, -0.21452800349681733, 1.5546776940330136, 0.0781807045720399]","[0.7739296669876995, -0.13268555663844872, 0.4746647686049108]","[0.3583978969949978, -0.006768814384538344, 0.9335443913287631, 0.9302670487553484, -0.08143916942491795, -0.3577301772053813, 0.07844848902035628, 0.9966553290055731, -0.022890822073832667]","[0.5599258668556596, 0.6047164394354076, 0.3817897836682894, 0.4183749664941986]","[0.3583978969949978, -0.006768814384538344, 0.9335443913287631, 0.7739296669876995, 0.9302670487553484, -0.08143916942491795, -0.3577301772053813, -0.13268555663844872, 0.07844848902035628, 0.9966553290055731, -0.022890822073832667, 0.4746647686049108, 0.0, 0.0, 0.0, 1.0]",True,True
3349,"[-0.36686179432500937, -1.3717978729252636, 1.6119069703326907, -0.206482645067642, 1.5551051940230138, 0.06409956587158616]","[0.7735234467719004, -0.12005449357087561, 0.47239037318966837]","[0.3453093207195134, 0.009282992453368874, 0.938443018555383, 0.9362666819557911, -0.07218055984689283, -0.3437945128120614, 0.06454590059579157, 0.9973483808736542, -0.0336159766328211]","[0.5566670423690897, 0.6023092762857025, 0.39246850066802014, 0.41630975922219216]","[0.3453093207195134, 0.009282992453368874, 0.938443018555383, 0.7735234467719004, 0.9362666819557911, -0.07218055984689283, -0.3437945128120614, -0.12005449357087561, 0.06454590059579157, 0.9973483808736542, -0.0336159766328211, 0.47239037318966837, 0.0, 0.0, 0.0, 1.0]",True,True
3350,"[-0.3597051799263656, -1.376314436628165, 1.604704243610735, -0.20418955025402474, 1.5597597358683772, 0.06832783771544332]","[0.7741808388487799, -0.11490567309357955, 0.48029138033110735]","[0.3423989885781334, -0.0007296401987987716, 0.939554362581459, 0.9370527136060276, -0.07266415172172122, -0.34154374972782403, 0.06852112480287408, 0.9973561994993279, -0.02419642072716493]","[0.5580184620891246, 0.5998457220458898, 0.3902349550038125, 0.42013948351006675]","[0.3423989885781334, -0.0007296401987987716, 0.939554362581459, 0.7741808388487799, 0.9370527136060276, -0.07266415172172122, -0.34154374972782403, -0.11490567309357955, 0.06852112480287408, 0.9973561994993279, -0.02419642072716493, 0.48029138033110735, 0.0, 0.0, 0.0, 1.0]",True,True
3351,"[-0.3691946496605139, -1.3715336624553516, 1.6044952022360066, -0.21088871231802894, 1.5486534834392094, 0.06616129305015492]","[0.7757610452234145, -0.12219596646795267, 0.4773627465243378]","[0.3407485984081414, -0.0019483362681193953, 0.9401524326771024, 0.9377936298378764, -0.07011844468214597, -0.34003898533970606, 0.06658453663116624, 0.9975367700998009, -0.022065624406975553]","[0.5586959211679955, 0.5985258280762122, 0.39089595205012295, 0.42050690299536964]","[0.3407485984081414, -0.0019483362681193953, 0.9401524326771024, 0.7757610452234145, 0.9377936298378764, -0.07011844468214597, -0.34003898533970606, -0.12219596646795267, 0.06658453663116624, 0.9975367700998009, -0.022065624406975553, 0.4773627465243378, 0.0, 0.0, 0.0, 1.0]",True,True
