target_id,q_sampled,position_xyz,rotation_matrix,quaternion_wxyz,transform_row_major,within_joint_limits,fk_verified
912,"[0.05732356062724731, -1.417682490469796, 1.2971055574130126, 0.12263834791115182, 1.5368924146919927, 0.0754113027917022]","[0.7425839583057421, 0.2099554509449712, 0.6850895689524178]","[-0.09068694609837968, 0.008915707085508576, 0.9958395392705168, 0.9930202945967125, -0.0749087914415283, 0.09110086434182744, 0.07540936497815115, 0.9971505318315459, -0.002060228544837061]","[0.45616445332666344, 0.49655867575946794, 0.5044398832372615, 0.5393365157754181]","[-0.09068694609837968, 0.008915707085508576, 0.9958395392705168, 0.7425839583057421, 0.9930202945967125, -0.0749087914415283, 0.09110086434182744, 0.2099554509449712, 0.07540936497815115, 0.9971505318315459, -0.002060228544837061, 0.6850895689524178, 0.0, 0.0, 0.0, 1.0]",True,True
913,"[0.07145059723191838, -1.3998175831505062, 1.3056602522081346, 0.09833339323581516, 1.5386049954014287, 0.07109796495649232]","[0.7516942348046691, 0.22113607332632138, 0.6680990797047704]","[-0.102898927818506, 0.011504201231007479, 0.9946252882406713, 0.9921423405093417, -0.07035951608628604, 0.10345585853275473, 0.07117153098288385, 0.9974553583244417, -0.004173886367914474]","[0.45347758206092553, 0.4928576048504514, 0.5090955946824071, 0.5406210682023217]","[-0.102898927818506, 0.011504201231007479, 0.9946252882406713, 0.7516942348046691, 0.9921423405093417, -0.07035951608628604, 0.10345585853275473, 0.22113607332632138, 0.07117153098288385, 0.9974553583244417, -0.004173886367914474, 0.6680990797047704, 0.0, 0.0, 0.0, 1.0]",True,True
914,"[0.06859567597662312, -1.3817922563228948, 1.315200254362127, 0.06760932614839257, 1.5352220123870202, 0.07635612403999963]","[0.764747143521508, 0.2201552302324596, 0.650690169008907]","[-0.10360128239535958, 0.00894389904120214, 0.9945786952051495, 0.991686613347762, -0.0757989149089561, 0.10398165898595471, 0.0763179873482228, 0.9970830111723725, -0.0010166801615494132]","[0.452654151238596, 0.4932581252942383, 0.507153588089435, 0.5427668737917704]","[-0.10360128239535958, 0.00894389904120214, 0.9945786952051495, 0.764747143521508, 0.991686613347762, -0.0757989149089561, 0.10398165898595471, 0.2201552302324596, 0.0763179873482228, 0.9970830111723725, -0.0010166801615494132, 0.650690169008907, 0.0, 0.0, 0.0, 1.0]",True,True
915,"[0.09072761371631308, -1.3751458371003416, 1.3182709168947881, 0.043263230051463604, 1.5380078140070055, 0.07866866917097982]","[0.7657147607090564, 0.23731582526424227, 0.6457208824250072]","[-0.12388352452493577, -0.0038314349455351817, 0.9922893693159964, 0.989215712502622, -0.07921826911021568, 0.12319391209435386, 0.07813543683380529, 0.9968499315069643, 0.013603954033693431]","[0.45013946738720373, 0.48521407403114, 0.5077059437757812, 0.5515219278661649]","[-0.12388352452493577, -0.0038314349455351817, 0.9922893693159964, 0.7657147607090564, 0.989215712502622, -0.07921826911021568, 0.12319391209435386, 0.23731582526424227, 0.07813543683380529, 0.9968499315069643, 0.013603954033693431, 0.6457208824250072, 0.0, 0.0, 0.0, 1.0]",True,True
916,"[0.10530071276229817, -1.3561792938422244, 1.328975635132377, 0.03173127448219626, 1.542157922298283, 0.07336116284723393]","[0.7721582563021742, 0.24911960943534447, 0.6247101588967953]","[-0.13284951724109562, 0.014278181533381413, 0.991033369418461, 0.9884128354995988, -0.07216431441749407, 0.1335379284858659, 0.07342392245345528, 0.9972905520743457, -0.004525743562788827]","[0.44453920658886253, 0.4857572801150764, 0.5160452854126251, 0.5478339365391215]","[-0.13284951724109562, 0.014278181533381413, 0.991033369418461, 0.7721582563021742, 0.9884128354995988, -0.07216431441749407, 0.1335379284858659, 0.24911960943534447, 0.07342392245345528, 0.9972905520743457, -0.004525743562788827, 0.6247101588967953, 0.0, 0.0, 0.0, 1.0]",True,True
917,"[0.11578156468678491, -1.3437393926214236, 1.3380588516375962, 0.008450187140334324, 1.5392422499640188, 0.08315019216513395]","[0.7772481593642533, 0.25836972273519615, 0.610888041572728]","[-0.14606735101673443, 0.014934234158299278, 0.989161916784638, 0.9857747588881277, -0.08183572349637282, 0.14680272170119674, 0.08314116733609109, 0.9965339347006354, -0.0027682637269232204]","[0.4385569124298378, 0.48439050264393124, 0.5164784340239399, 0.5534290403444203]","[-0.14606735101673443, 0.014934234158299278, 0.989161916784638, 0.7772481593642533, 0.9857747588881277, -0.08183572349637282, 0.14680272170119674, 0.25836972273519615, 0.08314116733609109, 0.9965339347006354, -0.0027682637269232204, 0.610888041572728, 0.0, 0.0, 0.0, 1.0]",True,True
918,"[0.11082631502969859, -1.326109614542447, 1.3452993425440527, -0.0110209630844681, 1.5352791013381937, 0.07304804419171813]","[0.7881734251676298, 0.2559569365901806, 0.5936400957217164]","[-0.1448391675360256, 0.01873934494285837, 0.9892777428500974, 0.9867386326216042, -0.07130193885389902, 0.14581805240683118, 0.0732699559131683, 0.9972787325852224, -0.008163522137837333]","[0.44036784949410135, 0.4833803609621802, 0.5200242183831355, 0.5495401678340008]","[-0.1448391675360256, 0.01873934494285837, 0.9892777428500974, 0.7881734251676298, 0.9867386326216042, -0.07130193885389902, 0.14581805240683118, 0.2559569365901806, 0.0732699559131683, 0.9972787325852224, -0.008163522137837333, 0.5936400957217164, 0.0, 0.0, 0.0, 1.0]",True,True
919,"[0.12689065704398686, -1.3147173399957692, 1.3479344451716782, -0.030720392110526393, 1.538863832175968, 0.07370983347176112]","[0.7911584003112415, 0.2691701802354657, 0.5844066522018502]","[-0.15754434600179082, 0.0141170245428654, 0.9874110029065526, 0.984756208878844, -0.07240113910433382, 0.1581558855400631, 0.07372237189235478, 0.9972756813812573, -0.0024954374595047876]","[0.43805224501033274, 0.47889253245431995, 0.5214495767466308, 0.5539517234485827]","[-0.15754434600179082, 0.0141170245428654, 0.9874110029065526, 0.7911584003112415, 0.984756208878844, -0.07240113910433382, 0.1581558855400631, 0.2691701802354657, 0.07372237189235478, 0.9972756813812573, -0.0024954374595047876, 0.5844066522018502, 0.0, 0.0, 0.0, 1.0]",True,True
920,"[0.13028504081813644, -1.3012511179537376, 1.3628509654352925, -0.06679952981680695, 1.5359340822507925, 0.0766288137381074]","[0.7982057340531024, 0.273170104377424, 0.5667513470809871]","[-0.1643093955043686, 0.0074447710210063375, 0.9863807570778305, 0.9834478757699208, -0.07618580698284007, 0.16439585900503717, 0.07637210349741336, 0.9970658444650574, 0.00519649964516081]","[0.4372360052528704, 0.4760987061086469, 0.5203189139547898, 0.5580527981590024]","[-0.1643093955043686, 0.0074447710210063375, 0.9863807570778305, 0.7982057340531024, 0.9834478757699208, -0.07618580698284007, 0.16439585900503717, 0.273170104377424, 0.07637210349741336, 0.9970658444650574, 0.00519649964516081, 0.5667513470809871, 0.0, 0.0, 0.0, 1.0]",True,True
921,"[0.13019297544794783, -1.2887509310582677, 1.3704807290654788, -0.07715326540486926, 1.5369304667502488, 0.07101848146779331]","[0.8036054366372183, 0.27370773005511495, 0.5522763521655055]","[-0.16258983090392604, 0.016115587057013242, 0.9865621291841892, 0.9841278076938643, -0.06941335141597706, 0.1633225176418442, 0.0711126220181844, 0.9974578058740178, -0.004573892290919583]","[0.43687038277651, 0.47733568188513076, 0.5238679155519235, 0.553947039442622]","[-0.16258983090392604, 0.016115587057013242, 0.9865621291841892, 0.8036054366372183, 0.9841278076938643, -0.06941335141597706, 0.1633225176418442, 0.27370773005511495, 0.0711126220181844, 0.9974578058740178, -0.004573892290919583, 0.5522763521655055, 0.0, 0.0, 0.0, 1.0]",True,True
922,"[0.14600946305909576, -1.2854983037763381, 1.379867780301983, -0.09759960886445339, 1.537632391344118, 0.06832660628556103]","[0.801343049992645, 0.286636480331566, 0.5452323571483522]","[-0.1780184385807864, 0.00897912832169111, 0.983986184242361, 0.9816632817431102, -0.06764934815487629, 0.1782155071018436, 0.06816624386458243, 0.99766875311839, 0.0032283507540752467]","[0.4351897758502641, 0.47074477129863446, 0.5261037777073632, 0.5587701086962639]","[-0.1780184385807864, 0.00897912832169111, 0.983986184242361, 0.801343049992645, 0.9816632817431102, -0.06764934815487629, 0.1782155071018436, 0.286636480331566, 0.06816624386458243, 0.99766875311839, 0.0032283507540752467, 0.5452323571483522, 0.0, 0.0, 0.0, 1.0]",True,True
923,"[0.16439834825661034, -1.2709002405890655, 1.3773913288193458, -0.12135208163922366, 1.5339879003032562, 0.07964973447122223]","[0.8049410423231617, 0.3031571405103668, 0.5368369770814189]","[-0.2003807436922367, 0.0012874010972417434, 0.9797172552097676, 0.9765268663192943, -0.0803847829064257, 0.19983384606644106, 0.0790116251824084, 0.996763075798608, 0.014850380821143035]","[0.4283937599401048, 0.46506818274126366, 0.5256295225642933, 0.5691256248447714]","[-0.2003807436922367, 0.0012874010972417434, 0.9797172552097676, 0.8049410423231617, 0.9765268663192943, -0.0803847829064257, 0.19983384606644106, 0.3031571405103668, 0.0790116251824084, 0.996763075798608, 0.014850380821143035, 0.5368369770814189, 0.0, 0.0, 0.0, 1.0]",True,True
924,"[0.16825705026645874, -1.254734344190876, 1.3844116517264116, -0.14607895606943758, 1.540670124726216, 0.0743483958394287]","[0.8118158375936866, 0.3070038241134051, 0.5208062384932606]","[-0.19773716301450844, -0.001485505487942596, 0.9802539505844489, 0.9774747714396266, -0.07556205884043996, 0.19706203709198672, 0.07377726995507057, 0.9971399944527546, 0.01639347128394295]","[0.4310145732539082, 0.4640666505314696, 0.5257807606051513, 0.5678231883999832]","[-0.19773716301450844, -0.001485505487942596, 0.9802539505844489, 0.8118158375936866, 0.9774747714396266, -0.07556205884043996, 0.19706203709198672, 0.3070038241134051, 0.07377726995507057, 0.9971399944527546, 0.01639347128394295, 0.5208062384932606, 0.0, 0.0, 0.0, 1.0]",True,True
925,"[0.18399790724681916, -1.2387627444059832, 1.3961675343759814, -0.159572864874402, 1.5259413580552723, 0.0684244768031121]","[0.8118554874660877, 0.322049666962154, 0.5006621599359037]","[-0.22647522286422628, 0.013384202292601139, 0.9739249645417196, 0.9716211410045769, -0.06698422203616278, 0.22686002810361822, 0.06827394657966852, 0.9976642607246191, 0.0021658927110535598]","[0.4209235226887019, 0.4578053916406192, 0.5378952286730684, 0.5691276960426901]","[-0.22647522286422628, 0.013384202292601139, 0.9739249645417196, 0.8118554874660877, 0.9716211410045769, -0.06698422203616278, 0.22686002810361822, 0.322049666962154, 0.06827394657966852, 0.9976642607246191, 0.0021658927110535598, 0.5006621599359037, 0.0, 0.0, 0.0, 1.0]",True,True
926,"[0.18393091617946522, -1.2271229170871523, 1.403512149873441, -0.18735987673532886, 1.5288188596958325, 0.07062918191576575]","[0.8177659141176428, 0.322821200389625, 0.48840488209921534]","[-0.22419195224354663, 0.005048540673417099, 0.9745319290748231, 0.9720200497552964, -0.07077882394424168, 0.22398076023351043, 0.07010699981413088, 0.9974792580891789, 0.010960759960995313]","[0.42308095672495327, 0.45706293651413576, 0.5344278174689051, 0.5713868077206508]","[-0.22419195224354663, 0.005048540673417099, 0.9745319290748231, 0.8177659141176428, 0.9720200497552964, -0.07077882394424168, 0.22398076023351043, 0.322821200389625, 0.07010699981413088, 0.9974792580891789, 0.010960759960995313, 0.48840488209921534, 0.0, 0.0, 0.0, 1.0]",True,True
927,"[0.19516033608913494, -1.216507761309221, 1.4107899636099883, -0.2056916404631293, 1.5265548198524477, 0.07403107217727342]","[0.8182272134062917, 0.3330142374166537, 0.4761597253203854]","[-0.2372971115713766, 0.006376176484711189, 0.9714161956717199, 0.9686559652743855, -0.07406052369796115, 0.23710896180434057, 0.07345544076669983, 0.9972333644654192, 0.011398026967431885]","[0.41834208242122084, 0.4542481109369505, 0.5366187102836575, 0.575055576061299]","[-0.2372971115713766, 0.006376176484711189, 0.9714161956717199, 0.8182272134062917, 0.9686559652743855, -0.07406052369796115, 0.23710896180434057, 0.3330142374166537, 0.07345544076669983, 0.9972333644654192, 0.011398026967431885, 0.4761597253203854, 0.0, 0.0, 0.0, 1.0]",True,True
928,"[0.1984186114500133, -1.1891673652093548, 1.4168001496727607, -0.22073834086935878, 1.5215062734082156, 0.07359519499029779]","[0.8263398613259105, 0.338002947593693, 0.4497879919296753]","[-0.2440213866131929, 0.024768758522376044, 0.9694534911364415, 0.9669526393785748, -0.0699291204351087, 0.24517852947185198, 0.07386579772927639, 0.9972444167386612, -0.006886015494125864]","[0.41205687637071786, 0.45628766949043265, 0.5433641232341831, 0.5716346060977624]","[-0.2440213866131929, 0.024768758522376044, 0.9694534911364415, 0.8263398613259105, 0.9669526393785748, -0.0699291204351087, 0.24517852947185198, 0.338002947593693, 0.07386579772927639, 0.9972444167386612, -0.006886015494125864, 0.4497879919296753, 0.0, 0.0, 0.0, 1.0]",True,True
929,"[0.2125481430225164, -1.1898610048192406, 1.4210758546847684, -0.2434660202081198, 1.5263262453175235, 0.06810206989816879]","[0.8229154818147377, 0.34949990128920866, 0.4497188926262794]","[-0.25442026267149237, 0.005350381443633621, 0.9670789540469674, 0.9647351698072467, -0.06839256216759275, 0.25418204023324475, 0.06750097835699671, 0.9976441403920338, 0.012238752480897888]","[0.4151583817176924, 0.4476978744128686, 0.5417077043994765, 0.5777221601513964]","[-0.25442026267149237, 0.005350381443633621, 0.9670789540469674, 0.8229154818147377, 0.9647351698072467, -0.06839256216759275, 0.25418204023324475, 0.34949990128920866, 0.06750097835699671, 0.9976441403920338, 0.012238752480897888, 0.4497188926262794, 0.0, 0.0, 0.0, 1.0]",True,True
930,"[0.22132781005320587, -1.1795063733450477, 1.426784582654756, -0.2634305327852361, 1.525517701482775, 0.06991400787639312]","[0.823832985104651, 0.3576916298171935, 0.43876697223825983]","[-0.26391069578000065, 0.0026849540403144235, 0.9645433819557924, 0.9620674377449105, -0.07092616801096906, 0.2634306814367346, 0.06911866523493117, 0.997477954499788, 0.01613506749475595]","[0.4127039507030997, 0.4446572850904989, 0.5424134632073295, 0.5811565906203175]","[-0.26391069578000065, 0.0026849540403144235, 0.9645433819557924, 0.823832985104651, 0.9620674377449105, -0.07092616801096906, 0.2634306814367346, 0.3576916298171935, 0.06911866523493117, 0.997477954499788, 0.01613506749475595, 0.43876697223825983, 0.0, 0.0, 0.0, 1.0]",True,True
931,"[0.2337126724796182, -1.1642306454113027, 1.4391049532168034, -0.2806285698459038, 1.513504995937473, 0.064899215502474]","[0.8222832615429508, 0.36970470791688137, 0.418906935203405]","[-0.2866722619342177, 0.013021368215191164, 0.9579402164056605, 0.9558533849797658, -0.06345681394850268, 0.28691033300707175, 0.06452379917707059, 0.9978996325950369, 0.005744789504197643]","[0.4048505013030975, 0.43904434927182684, 0.5516952642722062, 0.5822099847535505]","[-0.2866722619342177, 0.013021368215191164, 0.9579402164056605, 0.8222832615429508, 0.9558533849797658, -0.06345681394850268, 0.28691033300707175, 0.36970470791688137, 0.06452379917707059, 0.9978996325950369, 0.005744789504197643, 0.418906935203405, 0.0, 0.0, 0.0, 1.0]",True,True
932,"[0.2358923099847262, -1.1579197284519454, 1.4407798545566937, -0.29740954305828504, 1.5155697830598143, 0.06181314799583229]","[0.8247329782247024, 0.37208361650126676, 0.41379469645861117]","[-0.28734419662281463, 0.003611248246685122, 0.9578205842188243, 0.9558851891636647, -0.06256838147329731, 0.28699948219005006, 0.060965710073238255, 0.9980341459719265, 0.014526722595034814]","[0.40761935199979243, 0.43608985950588436, 0.5500566090309438, 0.5840460813778197]","[-0.28734419662281463, 0.003611248246685122, 0.9578205842188243, 0.8247329782247024, 0.9558851891636647, -0.06256838147329731, 0.28699948219005006, 0.37208361650126676, 0.060965710073238255, 0.9980341459719265, 0.014526722595034814, 0.41379469645861117, 0.0, 0.0, 0.0, 1.0]",True,True
933,"[0.25338273305831377, -1.1494783274379, 1.4489969001768863, -0.3218347348290204, 1.5165177515962676, 0.06377933610767741]","[0.8209055918412085, 0.3870874418683584, 0.4033012188248981]","[-0.3035786355248937, -0.0022574840284424885, 0.9528037131637895, 0.9507535165565835, -0.06632593359918404, 0.3027682633425885, 0.06251210129354236, 0.9977954571444277, 0.022281447300567015]","[0.4038492534896187, 0.43025162718278104, 0.5511286725042397, 0.5899546627548267]","[-0.3035786355248937, -0.0022574840284424885, 0.9528037131637895, 0.8209055918412085, 0.9507535165565835, -0.06632593359918404, 0.3027682633425885, 0.3870874418683584, 0.06251210129354236, 0.9977954571444277, 0.022281447300567015, 0.4033012188248981, 0.0, 0.0, 0.0, 1.0]",True,True
934,"[0.24840404990172224, -1.127586493097497, 1.46282416841028, -0.3293134644554659, 1.5244603266472465, 0.057283647813602685]","[0.8255003294213231, 0.38292028312126203, 0.37564180036823797]","[-0.289685089945874, 0.022364167206069905, 0.9568606965949795, 0.9553917476925439, -0.05332936989064407, 0.29048680993816817, 0.05752527361114804, 0.9983265108832109, -0.005917817479167352]","[0.4034438383109582, 0.4386234425517909, 0.5572866267762032, 0.57816447537819]","[-0.289685089945874, 0.022364167206069905, 0.9568606965949795, 0.8255003294213231, 0.9553917476925439, -0.05332936989064407, 0.29048680993816817, 0.38292028312126203, 0.05752527361114804, 0.9983265108832109, -0.005917817479167352, 0.37564180036823797, 0.0, 0.0, 0.0, 1.0]",True,True
935,"[0.25964135001799954, -1.1173734032851503, 1.4664329081963299, -0.34185521177714046, 1.5237662107411676, 0.06809306638022289]","[0.8238610360670025, 0.39295984981682497, 0.3653640129763569]","[-0.30071254769270095, 0.0274870789398541, 0.9533186372622321, 0.9512605345264684, -0.06302067780779519, 0.3018804227191019, 0.06837659769674596, 0.997633627470526, -0.007196264823993928]","[0.39656982666218754, 0.4386069980458269, 0.5578727755297124, 0.5823523333593895]","[-0.30071254769270095, 0.0274870789398541, 0.9533186372622321, 0.8238610360670025, 0.9512605345264684, -0.06302067780779519, 0.3018804227191019, 0.39295984981682497, 0.06837659769674596, 0.997633627470526, -0.007196264823993928, 0.3653640129763569, 0.0, 0.0, 0.0, 1.0]",True,True
936,"[0.2813471641325668, -1.1087582928378519, 1.4664864489075427, -0.36639773849763824, 1.5129529463551583, 0.06339171839393291]","[0.8194691224054829, 0.4130365260171095, 0.3598424069019873]","[-0.3325810902567211, 0.012765800414342613, 0.9429882569488509, 0.9409782729884302, -0.062142184489979976, 0.33271344828624627, 0.06284670371119006, 0.9979856628462126, 0.00865497464140874]","[0.3917689688753781, 0.42453095281494213, 0.561645780524819, 0.592321333692302]","[-0.3325810902567211, 0.012765800414342613, 0.9429882569488509, 0.8194691224054829, 0.9409782729884302, -0.062142184489979976, 0.33271344828624627, 0.4130365260171095, 0.06284670371119006, 0.9979856628462126, 0.00865497464140874, 0.3598424069019873, 0.0, 0.0, 0.0, 1.0]",True,True
937,"[0.26666675226693526, -1.1017036853237065, 1.4730494235008806, -0.378742307712077, 1.522215325207334, 0.05769365554471846]","[0.8266128270048867, 0.4003975324662893, 0.35050500394841644]","[-0.3099462958961624, 0.010754840160131817, 0.9506932349992708, 0.949025728472887, -0.05676594929782211, 0.31004482530244454, 0.05730148651435487, 0.9983295850636938, 0.007387775700310806]","[0.40021104760686144, 0.42995112446106853, 0.5580753916134515, 0.586110062380415]","[-0.3099462958961624, 0.010754840160131817, 0.9506932349992708, 0.8266128270048867, 0.949025728472887, -0.05676594929782211, 0.31004482530244454, 0.4003975324662893, 0.05730148651435487, 0.9983295850636938, 0.007387775700310806, 0.35050500394841644, 0.0, 0.0, 0.0, 1.0]",True,True
938,"[0.29259399272740383, -1.0884293520092827, 1.4803535490740969, -0.4073092878194474, 1.5127167322629038, 0.06723495257966164]","[0.8192500244047312, 0.4235982927335578, 0.33660024221065943]","[-0.34373740415981974, 0.008382071561453635, 0.9390284009857249, 0.9367234646138042, -0.06752313350805782, 0.3434964006844382, 0.06628535149925589, 0.997682498251619, 0.015358543519111036]","[0.3886187096149752, 0.4208405831871278, 0.5614391612482718, 0.5972058022966179]","[-0.34373740415981974, 0.008382071561453635, 0.9390284009857249, 0.8192500244047312, 0.9367234646138042, -0.06752313350805782, 0.3434964006844382, 0.4235982927335578, 0.06628535149925589, 0.997682498251619, 0.015358543519111036, 0.33660024221065943, 0.0, 0.0, 0.0, 1.0]",True,True
939,"[0.28975815492135737, -1.0790581074910877, 1.4856426111306418, -0.4216725334289717, 1.5145176269259422, 0.0685181152521639]","[0.8222033945470465, 0.421623724605038, 0.32615817144780884]","[-0.3393601774409492, 0.008796263225754927, 0.9406153813969398, 0.9382236139918232, -0.06870703769457547, 0.33913978404097445, 0.06761005927648711, 0.997598099799964, 0.015063570630181983]","[0.38954985415690296, 0.4225764101388778, 0.5602654658990217, 0.59647522701402]","[-0.3393601774409492, 0.008796263225754927, 0.9406153813969398, 0.8222033945470465, 0.9382236139918232, -0.06870703769457547, 0.33913978404097445, 0.421623724605038, 0.06761005927648711, 0.997598099799964, 0.015063570630181983, 0.32615817144780884, 0.0, 0.0, 0.0, 1.0]",True,True
940,"[0.3008125019094005, -1.070971927608686, 1.497498029565292, -0.43547402643040156, 1.5093533549745093, 0.07030237866529589]","[0.8164000971319902, 0.43084548243044, 0.3127935062131487]","[-0.3541067964788407, 0.01636846818016066, 0.9350617358960467, 0.9326045141227394, -0.06833031183917486, 0.35437238707587027, 0.06969359314443596, 0.9975284666280939, 0.008930920513678189]","[0.3829144200065017, 0.41990850040415234, 0.564987956536683, 0.5981989695811282]","[-0.3541067964788407, 0.01636846818016066, 0.9350617358960467, 0.8164000971319902, 0.9326045141227394, -0.06833031183917486, 0.35437238707587027, 0.43084548243044, 0.06969359314443596, 0.9975284666280939, 0.008930920513678189, 0.3127935062131487, 0.0, 0.0, 0.0, 1.0]",True,True
941,"[0.30450443413560463, -1.062873859033885, 1.494388854341737, -0.4474010171423065, 1.5148345224151156, 0.06149682171506309]","[0.8187489691598784, 0.4345676683449226, 0.3084531258621117]","[-0.35296845518834824, 0.006550583138305561, 0.9356122912309881, 0.9336730339150101, -0.06226218965562246, 0.352672773940983, 0.06056348224707252, 0.9980383307267489, 0.015860486066734698]","[0.3875015616816157, 0.41636319734113736, 0.564545343499083, 0.5981411060340832]","[-0.35296845518834824, 0.006550583138305561, 0.9356122912309881, 0.8187489691598784, 0.9336730339150101, -0.06226218965562246, 0.352672773940983, 0.4345676683449226, 0.06056348224707252, 0.9980383307267489, 0.015860486066734698, 0.3084531258621117, 0.0, 0.0, 0.0, 1.0]",True,True
942,"[0.30770713980470454, -1.0586583930688294, 1.500781128949207, -0.45965302730909574, 1.5077909510874195, 0.06638765009535755]","[0.8169968222349596, 0.43775467645026966, 0.3018467246427569]","[-0.36258065079296126, 0.007363372910233226, 0.9319233082233417, 0.9296669595175955, -0.06713015900869827, 0.3622331930300921, 0.06522741794569013, 0.9977170553272364, 0.017494612235958055]","[0.38333529789020804, 0.4144438731540674, 0.5652335533981295, 0.6014992564495857]","[-0.36258065079296126, 0.007363372910233226, 0.9319233082233417, 0.8169968222349596, 0.9296669595175955, -0.06713015900869827, 0.3622331930300921, 0.43775467645026966, 0.06522741794569013, 0.9977170553272364, 0.017494612235958055, 0.3018467246427569, 0.0, 0.0, 0.0, 1.0]",True,True
943,"[0.3241986531348689, -1.0349353538568364, 1.5072993188589547, -0.47140026020601, 1.5116689187121795, 0.06164508860932157]","[0.8124593651862146, 0.45173001016455416, 0.27733462231136224]","[-0.3732404937331773, 0.023952872446910214, 0.9274253575028861, 0.9256831126536075, -0.056828638647166814, 0.3740070597962538, 0.06166286391129464, 0.9980965713452038, -0.0009620203767978699]","[0.37715011840209534, 0.4136877340732945, 0.5738845431493185, 0.5977263403940691]","[-0.3732404937331773, 0.023952872446910214, 0.9274253575028861, 0.8124593651862146, 0.9256831126536075, -0.056828638647166814, 0.3740070597962538, 0.45173001016455416, 0.06166286391129464, 0.9980965713452038, -0.0009620203767978699, 0.27733462231136224, 0.0, 0.0, 0.0, 1.0]",True,True
944,"[0.3167319594652931, -1.030213854641869, 1.4982541948199237, -0.48402805854060443, 1.5153575139474784, 0.05497413626013081]","[0.8212093082932831, 0.4470636234895885, 0.27963445680928206]","[-0.36391711841134355, 0.004811406268483611, 0.9314189075259875, 0.9298614933486496, -0.056156790538112566, 0.3635987047059954, 0.05405491758020946, 0.9984103691599853, 0.015962475973940092]","[0.3859690943017601, 0.41118037287570924, 0.5682864268789312, 0.5991736778521308]","[-0.36391711841134355, 0.004811406268483611, 0.9314189075259875, 0.8212093082932831, 0.9298614933486496, -0.056156790538112566, 0.3635987047059954, 0.4470636234895885, 0.05405491758020946, 0.9984103691599853, 0.015962475973940092, 0.27963445680928206, 0.0, 0.0, 0.0, 1.0]",True,True
945,"[0.3228480668578537, -1.0263817013308223, 1.5201943908641318, -0.5008874246410865, 1.5038758639119607, 0.0540729943620365]","[0.8125284804234486, 0.45120771938345816, 0.264514769973274]","[-0.3797799733550166, 0.013836890277908435, 0.9249733576195046, 0.9235242911530962, -0.052234310455560866, 0.379966393857935, 0.053572898826124524, 0.9985389913662207, 0.0070588407473621525]","[0.3791584619050406, 0.4078588899218644, 0.5745621859625148, 0.5998068698668638]","[-0.3797799733550166, 0.013836890277908435, 0.9249733576195046, 0.8125284804234486, 0.9235242911530962, -0.052234310455560866, 0.379966393857935, 0.45120771938345816, 0.053572898826124524, 0.9985389913662207, 0.0070588407473621525, 0.264514769973274, 0.0, 0.0, 0.0, 1.0]",True,True
946,"[0.3213008457642157, -1.029618342281289, 1.5116893533446103, -0.4994907496512588, 1.5085535715006897, 0.05858422128691643]","[0.8158921993771961, 0.45038394643715735, 0.2724402010661732]","[-0.374525726261694, 0.005410576472066081, 0.9272007366424978, 0.9254343880448669, -0.059788310676401606, 0.37416113017052516, 0.05746019310943237, 0.9981964153255121, 0.01738512695164277]","[0.3817954589873834, 0.40861884974357976, 0.569506867525241, 0.6024323953543954]","[-0.374525726261694, 0.005410576472066081, 0.9272007366424978, 0.8158921993771961, 0.9254343880448669, -0.059788310676401606, 0.37416113017052516, 0.45038394643715735, 0.05746019310943237, 0.9981964153255121, 0.01738512695164277, 0.2724402010661732, 0.0, 0.0, 0.0, 1.0]",True,True
947,"[0.32886665746550137, -1.0124617694383642, 1.529653809623964, -0.520690007880675, 1.5181700754384628, 0.05989529382706802]","[0.8106432697091871, 0.4549881441872439, 0.24801479164254256]","[-0.37183671299629134, 0.018981491130683318, 0.9281040684441426, 0.9263780541884458, -0.05668389942586816, 0.3723044940151909, 0.05967545212348974, 0.9982117202980207, 0.0034931180230894647]","[0.3791347074592783, 0.4127208706881952, 0.5726385630455161, 0.5983338805477358]","[-0.37183671299629134, 0.018981491130683318, 0.9281040684441426, 0.8106432697091871, 0.9263780541884458, -0.05668389942586816, 0.3723044940151909, 0.4549881441872439, 0.05967545212348974, 0.9982117202980207, 0.0034931180230894647, 0.24801479164254256, 0.0, 0.0, 0.0, 1.0]",True,True
948,"[0.3380911294203662, -1.0073902687734029, 1.5257159834597385, -0.5168941095420172, 1.5116154933610622, 0.060446795672232566]","[0.8078187188058188, 0.46358068596716917, 0.24534565038251396]","[-0.38611594031002205, 0.024720970624967933, 0.9221189479941658, 0.9204645035203333, -0.05523128036358627, 0.386903868458905, 0.06049444931210004, 0.9981675106317367, -0.0014290982007392737]","[0.3732370832077289, 0.4094338891244542, 0.5771294824706096, 0.5999829419393665]","[-0.38611594031002205, 0.024720970624967933, 0.9221189479941658, 0.8078187188058188, 0.9204645035203333, -0.05523128036358627, 0.386903868458905, 0.46358068596716917, 0.06049444931210004, 0.9981675106317367, -0.0014290982007392737, 0.24534565038251396, 0.0, 0.0, 0.0, 1.0]",True,True
